Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.032
Comp. Cola Columna,Cu 324.75,1.098
Barren,Cu 324.75,1.006
Cabeza puntual retorno,Cu 324.75,1.054
Celda # 11-A,Cu 324.75,0.487
Celda # 11-B,Cu 324.75,0.578
Celda # 11-C,Cu 324.75,0.275
Celda # 6-F2,Cu 324.75,0.179
Celda #5-9,Cu 324.75,3
Celda #(F1+F2),Cu 324.75,0.856
NE Tubo 1,Cu 324.75,0.119
NE Tubo 2,Cu 324.75,0.325
NE Tubo 4,Cu 324.75,0.539
NE Tubo 5,Cu 324.75,0.207
NE Tubo 6,Cu 324.75,0.237
NE Tubo 7,Cu 324.75,1.985
Puntual Noroeste,Cu 324.75,0.89
Barren Patios,Cu 324.75,1.019
Tubo 3,Cu 324.75,0.889
Especial 1,Cu 324.75,3.229
Especial 2,Cu 324.75,2.311
Especial 3,Cu 324.75,0.211
Especial 4,Cu 324.75,0.23
Especial 5,Cu 324.75,0.354
