Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.568
Cabeza puntual retorno,Cu 324.75,0.493
Celda #(F1+F2),Cu 324.75,0.544
Puntual Noroeste,Cu 324.75,0.343
Tubo 3,Cu 324.75,0.792
Comp. Cola Columna,Cu 324.75,0.249
Barren,Cu 324.75,0.195
Celda # 11-A,Cu 324.75,0.103
Celda # 11-B,Cu 324.75,0.112
Celda # 11-C,Cu 324.75,0.071
Celda #5-9,Cu 324.75,0.436
NE Tubo 1,Cu 324.75,0.033
NE Tubo 2,Cu 324.75,0.041
NE Tubo 4,Cu 324.75,0.056
NE Tubo 5,Cu 324.75,0.045
NE Tubo 6,Cu 324.75,0.043
NE Tubo 7,Cu 324.75,0.165
Barren Patios,Cu 324.75,0.236
Especial 1,Cu 324.75,0.076
Especial 2,Cu 324.75,0.058
Especial 3,Cu 324.75,0.094
Especial 4,Cu 324.75,0.118
Especial 5,Cu 324.75,0.059
Columna #1,Cu 324.75,0.470
Columna #2,Cu 324.75,0.430
Columna #3,Cu 324.75,0.381
Columna #4,Cu 324.75,0.307
Columna #5,Cu 324.75,0.292
