Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,8.227
Comp. Cola Columna,Cu 324.75,8.438
Barren,Cu 324.75,8.293
Cabeza puntual retorno,Cu 324.75,8.104
Celda # 11-A,Cu 324.75,42.74
Celda # 11-B,Cu 324.75,77.36
Celda # 11-C,Cu 324.75,31.61
Celda # 6-F2,Cu 324.75,13.71
Celda #5-9,Cu 324.75,0.140
Celda #(F1+F2),Cu 324.75,0.944
NE Tubo 1,Cu 324.75,32.97
NE Tubo 2,Cu 324.75,0.322
NE Tubo 4,Cu 324.75,0.743
NE Tubo 5,Cu 324.75,0.282
NE Tubo 6,Cu 324.75,0.223
NE Tubo 7,Cu 324.75,0.469
Puntual Noroeste,Cu 324.75,0.642
Barren Patios,Cu 324.75,8.847
Tubo 3,Cu 324.75,0.901
Especial 1,Cu 324.75,0.070
Especial 2,Cu 324.75,0.048
Especial 3,Cu 324.75,0.090
Especial 4,Cu 324.75,0.169
Especial 5,Cu 324.75,0.052
