Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.557
Cabeza puntual retorno,Cu 324.75,1.62
Celda #(F1+F2),Cu 324.75,1.782
Puntual Noroeste,Cu 324.75,1.146
Tubo 3,Cu 324.75,0.842
NE Tubo 2,Cu 324.75,1.257
NE Tubo 4,Cu 324.75,0.077
Especial 1,Cu 324.75,0.085
Especial 2,Cu 324.75,0.091
Especial 3,Cu 324.75,0.142
Especial 4,Cu 324.75,0.116
Especial 5,Cu 324.75,0.105
Comp. Cola Columna,Cu 324.75,0.849
Barren,Cu 324.75,0.801
Barren Patios,Cu 324.75,0.797
NE Tubo 1,Cu 324.75,10.84
NE Tubo 5,Cu 324.75,0.041
NE Tubo 6,Cu 324.75,0.025
NE Tubo 7,Cu 324.75,0.348
Celda # 11-A,Cu 324.75,0.068
Celda # 11-B,Cu 324.75,1.554
Celda # 11-C,Cu 324.75,0.073
Celda # 6-F2,Cu 324.75,5.804
Celda #5-9,Cu 324.75,0.03
