Analista,JCAN,,,,,,,,,
Fecha de inicio,13/07/2022 02:47,,,,,,,,,
Hoja de trabajo,Sa000092_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
Au,PATRON,0.4992,,mg/L,0.9,0.0101,-0.0022,0.0101,0.0101,0.01
Au,BLANCO,-0.0143,,mg/L,18.2,-0.0003,-0.0019,-0.0003,-0.0003,-0.0002
Au,BLANCO REACTIVO,0,,mg/L,13.6,0.0009,-0.001,0.0008,0.001,0.0009
Au,SA000057-001,0.3877,,mg/L,1.2,0.034,-0.0021,0.0335,0.0343,0.0341
Au,SA000057-002,0.2451,,mg/L,1.2,0.0213,-0.002,0.0216,0.021,0.0214
Au,SA000057-003,0.1,,mg/L,2.2,0.0086,-0.0017,0.0084,0.0088,0.0087
Au,SA000057-004,0.0589,,mg/L,1.9,0.0051,-0.0019,0.005,0.005,0.0052
Au,SA000057-006,0.2348,,mg/L,0.4,0.0204,-0.0017,0.0205,0.0204,0.0204
Au,SA000057-007,0.2253,,mg/L,1.1,0.0196,-0.0018,0.0194,0.0196,0.0198
Au,SA000057-008,0.2167,,mg/L,0.3,0.0188,-0.0018,0.0188,0.0189,0.0188
Au,SA000057-010,0.0076,,mg/L,55.1,0.0007,-0.0017,0.0011,0.0004,0.0006
Au,SA000057-013,0.0021,,mg/L,>100,0.0002,-0.0018,-0.0001,0.0002,0.0005
Au,SA000057-014,0.0759,,mg/L,3.7,0.0065,-0.0018,0.0066,0.0068,0.0063
Au,PATRON,0.5199,,mg/L,4.3,0.0105,-0.0018,0.011,0.0104,0.0101
Au,BLANCO,-0.0061,,mg/L,>100,-0.0001,-0.0021,0.0001,-0.0002,-0.0003
Au,BLANCO REACTIVO,0,,mg/L,20.7,0.0008,-0.0011,0.0007,0.0009,0.0006
Au,SA000057-015,0.1327,,mg/L,3,0.0115,-0.0016,0.0113,0.0113,0.0119
Au,SA000058-033,0.089,,mg/L,4.6,0.0077,-0.0019,0.0076,0.0081,0.0074
Au,SA000058-035,1.3468,,mg/L,0.7,0.1203,-0.0015,0.1194,0.1209,0.1205
Au,SA000058-036,0.6532,,mg/L,0.7,0.0579,-0.0015,0.058,0.0582,0.0574
Au,SA000058-037,0.6625,,mg/L,0.2,0.0587,-0.0016,0.0588,0.0587,0.0585
Au,SA000058-038,0.008,,mg/L,25.4,0.0007,-0.0018,0.0006,0.0006,0.0009
