"Analyst",""
"Date Started","5/23/2023 3:45 PM  GMT: 5/23/2023 10:45 PM"
"Worksheet","LC000296-RE_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"5/23/2023","3:49:08 PM","PATRON",0.9220,"","mg/L"
"5/23/2023","3:49:34 PM","BLANCO",-0.0247,"","mg/L"
"5/23/2023","3:49:46 PM","REAGENT BLANK",0.0000,"","mg/L"
"5/23/2023","3:50:08 PM","LC000290-019",0.0223,"","mg/L"
"5/23/2023","3:50:20 PM","LC000290-020",0.0122,"","mg/L"
"5/23/2023","3:50:32 PM","LC000290-023",0.0158,"","mg/L"
"5/23/2023","3:50:46 PM","LC000290-024",0.4561,"","mg/L"
"5/23/2023","3:51:00 PM","PATRON",0.9115,"","mg/L"
"5/23/2023","3:51:14 PM","BLANCO",-0.0056,"","mg/L"
"5/23/2023","3:51:22 PM","REAGENT BLANK",0.0000,"","mg/L"
"5/23/2023","3:51:22 PM","LC000006-007","","","mg/L"

"Method: Au ALTA (Flame)"

