Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,4.505
Cabeza puntual retorno,Cu 324.75,4.381
Celda #(F1+F2),Cu 324.75,4.911
Puntual Noroeste,Cu 324.75,5.263
Tubo 3,Cu 324.75,7.828
Comp. Cola Columna,Cu 324.75,4.552
Barren,Cu 324.75,4.201
Celda # 11-A,Cu 324.75,0.128
Celda # 11-B,Cu 324.75,0.084
Celda # 11-C,Cu 324.75,0.741
Celda #5-9,Cu 324.75,9.240
NE Tubo 1,Cu 324.75,0.128
NE Tubo 4,Cu 324.75,0.061
NE Tubo 2,Cu 324.75,0.073
NE Tubo 5,Cu 324.75,0.084
NE Tubo 6,Cu 324.75,0.043
NE Tubo 7,Cu 324.75,1.830
Barren Patios,Cu 324.75,3.954
Especial 1,Cu 324.75,3.638
Especial 2,Cu 324.75,3.673
Especial 3,Cu 324.75,0.157
Especial 4,Cu 324.75,0.077
Especial 5,Cu 324.75,3.329
Columna #1,Cu 324.75,4.375
Columna #2,Cu 324.75,4.328
Columna #3,Cu 324.75,4.266
Columna #4,Cu 324.75,4.222
Columna #5,Cu 324.75,4.189
