Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.411
Cabeza puntual retorno,Cu 324.75,0.532
Celda #(F1+F2),Cu 324.75,0.505
Puntual Noroeste,Cu 324.75,0.163
Tubo 3,Cu 324.75,0.049
NE Tubo 2,Cu 324.75,0.283
NE Tubo 4,Cu 324.75,0.096
Especial 1,Cu 324.75,0.842
Especial 2,Cu 324.75,3.554
Especial 3,Cu 324.75,0.098
Especial 4,Cu 324.75,0.115
Especial 5,Cu 324.75,0.505
Columna #1,Cu 324.75,0.392
Columna #2,Cu 324.75,0.435
Columna #3,Cu 324.75,0.451
Columna #4,Cu 324.75,0.442
Columna #5,Cu 324.75,0.425
Comp. Cola Columna,Cu 324.75,0.469
Barren,Cu 324.75,0.584
Barren Patios,Cu 324.75,0.531
NE Tubo 1,Cu 324.75,0.92
NE Tubo 5,Cu 324.75,0.028
NE Tubo 6,Cu 324.75,0.056
NE Tubo 7,Cu 324.75,0.066
Celda # 11-A,Cu 324.75,0.091
Celda # 11-B,Cu 324.75,0.066
Celda # 11-C,Cu 324.75,0.13
Celda #5-9,Cu 324.75,2.292
