Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.325
Comp. Cola Columna,Cu 324.75,1.398
Barren,Cu 324.75,1.26
Cabeza puntual retorno,Cu 324.75,1.152
Columna #1,Cu 324.75,1.281
Columna #2,Cu 324.75,1.233
Columna #3,Cu 324.75,1.008
Columna #4,Cu 324.75,0.809
Columna #5,Cu 324.75,0.61
Celda # 11-A,Cu 324.75,0.237
Celda # 11-B,Cu 324.75,0.074
Celda # 11-C,Cu 324.75,0.326
Celda #5-9,Cu 324.75,0.496
Celda #(F1+F2),Cu 324.75,1.457
NE Tubo 1,Cu 324.75,0.086
NE Tubo 2,Cu 324.75,0.314
NE Tubo 4,Cu 324.75,1.792
NE Tubo 6,Cu 324.75,0.283
NE Tubo 7,Cu 324.75,0.992
Puntual Noroeste,Cu 324.75,1.466
Barren Patios,Cu 324.75,0.89
Tubo 3,Cu 324.75,3.078
Especial 1,Cu 324.75,0.138
Especial 2,Cu 324.75,0.141
Especial 3,Cu 324.75,0.732
Especial 4,Cu 324.75,0.974
Especial 5,Cu 324.75,0.073
