"Analista","ALS"
"Fecha de inicio","02:09 a. m. 20/02/2023"
"Hoja de trabajo","Sa000391_6"
"Comentario",""
"Métodos","Ag"

"Método: Ag VHAAAG (Llama)"

"Ag","PATRON",1.0164,"","mg/L",0.5,0.1231,0.0012,0.1231,0.1237,0.1226
"Ag","BLANCO",0.0014,"","mg/L",">100",0.0002,0.0005,0.0001,0.0006,-0.0002
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",55.2,-0.0005,0.0002,-0.0004,-0.0008,-0.0002
"Ag","SA000391-001",1.9536,"","mg/L",41.3,0.0096,0.0025,0.0141,0.0069,0.0077
"Ag","SA000391-002",1.1038,"","mg/L",11.8,0.0053,0.0023,0.0058,0.0056,0.0046
"Ag","SA000391-003",1.6760,"","mg/L",2.6,0.0083,0.0021,0.0083,0.0081,0.0085
"Ag","SA000391-004",1.1534,"","mg/L",7.2,0.0056,0.0029,0.0060,0.0052,0.0056
"Ag","SA000391-005",0.6420,"","mg/L",9.7,0.0032,0.0024,0.0034,0.0029,0.0034
"Ag","PATRON",1.0004,"","mg/L",0.4,0.1199,0.0017,0.1195,0.1197,0.1204
"Ag","SA000391-006",0.7030,"","mg/L",26.0,0.0034,0.0029,0.0042,0.0034,0.0025
"Ag","SA000391-007",1.1818,"","mg/L",5.7,0.0057,0.0032,0.0057,0.0060,0.0053
"Ag","SA000391-008",1.3126,"","mg/L",18.6,0.0063,0.0029,0.0077,0.0060,0.0054
"Ag","SA000391-009",1.5558,"","mg/L",3.0,0.0076,0.0026,0.0074,0.0075,0.0078
"Ag","SA000391-010",0.8691,"","mg/L",4.5,0.0043,0.0030,0.0045,0.0041,0.0044
"Ag","PATRON",0.9770,"","mg/L",0.4,0.1171,0.0016,0.1168,0.1168,0.1177
"Ag","BLANCO",0.0017,"","mg/L",">100",0.0002,0.0007,0.0006,-0.0002,0.0002
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",92.6,-0.0006,0.0006,-0.0005,-0.0001,-0.0012
"Ag","SA000391-011",1.0819,"","mg/L",3.4,0.0052,0.0042,0.0054,0.0051,0.0052
"Ag","SA000391-012",-0.2024,"","mg/L",5.5,-0.0010,0.0017,-0.0010,-0.0009,-0.0009
"Ag","SA000391-013",2.6510,"","mg/L",1.8,0.0128,0.0041,0.0128,0.0125,0.0130
"Ag","SA000391-014",0.6603,"","mg/L",4.5,0.0032,0.0043,0.0032,0.0033,0.0030
"Ag","SA000391-015",1.1615,"","mg/L",7.6,0.0056,0.0040,0.0060,0.0055,0.0052
"Ag","PATRON",0.9783,"","mg/L",0.3,0.1161,0.0014,0.1161,0.1165,0.1158
"Ag","SA000391-016",3.5758,"","mg/L",1.7,0.0173,0.0041,0.0172,0.0170,0.0176
"Ag","SA000391-017",3.4474,"","mg/L",1.6,0.0163,0.0042,0.0160,0.0164,0.0165
"Ag","SA000391-018",-0.1703,"","mg/L",37.9,-0.0008,0.0012,-0.0007,-0.0006,-0.0012
"Ag","SA000391-019",0.5188,"","mg/L",9.0,0.0025,0.0033,0.0027,0.0023,0.0023
"Ag","SA000391-020",4.0220,"","mg/L",3.1,0.0191,0.0033,0.0193,0.0196,0.0184
"Ag","PATRON",0.9802,"","mg/L",1.1,0.1163,0.0014,0.1154,0.1177,0.1159
"Ag","BLANCO",0.0006,"","mg/L",">100",0.0001,0.0008,0.0004,0.0001,-0.0003
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",34.3,-0.0014,0.0010,-0.0017,-0.0008,-0.0016
"Ag","SA000391-021",4.1902,"","mg/L",2.8,0.0199,0.0048,0.0206,0.0197,0.0196
"Ag","SA000391-022",27.2542,"","mg/L",0.2,0.1317,0.0059,0.1315,0.1316,0.1320
"Ag","SA000391-023",7.4075,"","mg/L",0.5,0.0354,0.0051,0.0355,0.0355,0.0352
"Ag","SA000391-024",7.2342,"","mg/L",1.3,0.0344,0.0049,0.0349,0.0344,0.0340
"Ag","SA000391-025",26.5772,"","mg/L",0.6,0.1264,0.0050,0.1273,0.1258,0.1262
"Ag","PATRON",1.0151,"","mg/L",0.6,0.1202,0.0018,0.1210,0.1199,0.1198
"Ag","SA000391-026",10.5146,"","mg/L",9.6,0.0503,0.0036,0.0558,0.0481,0.0470
"Ag","SA000391-027",5.2651,"","mg/L",1.1,0.0253,0.0029,0.0250,0.0255,0.0255
"Ag","SA000391-028",2.1450,"","mg/L",4.4,0.0102,0.0040,0.0104,0.0106,0.0097
"Ag","SA000391-029",1.1624,"","mg/L",8.4,0.0055,0.0022,0.0054,0.0060,0.0051
"Ag","SA000391-030",4.8818,"","mg/L",0.7,0.0235,0.0030,0.0233,0.0236,0.0235
"Ag","PATRON",0.9794,"","mg/L",0.9,0.1160,0.0017,0.1171,0.1149,0.1161
"Ag","BLANCO",-0.0026,"","mg/L",">100",-0.0003,0.0009,0.0000,0.0000,-0.0009
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",16.1,-0.0010,0.0008,-0.0012,-0.0009,-0.0011
"Ag","SA000391-031",1.8727,"","mg/L",4.8,0.0090,0.0043,0.0095,0.0087,0.0087
"Ag","SA000391-032",0.6632,"","mg/L",7.9,0.0032,0.0040,0.0032,0.0029,0.0033
"Ag","PATRON",1.0050,"","mg/L",1.6,0.1168,0.0016,0.1179,0.1146,0.1178
"Ag","BLANCO",0.0082,"","mg/L",27.0,0.0010,0.0019,0.0012,0.0007,0.0010
