Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.141
Comp. Cola Columna,Cu 324.75,1.568
Barren,Cu 324.75,1.568
Cabeza puntual retorno,Cu 324.75,1.194
Columna #1,Cu 324.75,1.279
Columna #2,Cu 324.75,1.338
Columna #3,Cu 324.75,1.409
Columna #4,Cu 324.75,1.467
Celda # 11-A,Cu 324.75,0.085
Celda # 11-B,Cu 324.75,7.379
Celda # 11-C,Cu 324.75,1.16
Celda #5-9,Cu 324.75,0.029
Celda #(F1+F2),Cu 324.75,0.883
NE Tubo 1,Cu 324.75,9.833
NE Tubo 2,Cu 324.75,0.584
NE Tubo 4,Cu 324.75,2.095
NE Tubo 5,Cu 324.75,1.596
NE Tubo 6,Cu 324.75,0.286
NE Tubo 7,Cu 324.75,0.709
Puntual Noroeste,Cu 324.75,0.877
Tubo 3,Cu 324.75,0.21
Especial 1,Cu 324.75,0.048
Especial 2,Cu 324.75,0.02
Especial 3,Cu 324.75,0.104
Especial 4,Cu 324.75,0.072
Especial 5,Cu 324.75,0.316
