"Analista","CFR"
"Fecha de inicio","04:41 p. m. 14/07/2022"
"Hoja de trabajo","Ec000071_3"
"Comentario",""
"Métodos","Au"

"Método: Au EFAA30 (Llama)"

"Au","PATRON",0.4934,"","mg/L",1.0,0.0150,0.0018,0.0149,0.0152,0.0150
"Au","BLANCO",-0.0092,"","mg/L",">100",-0.0003,0.0028,-0.0002,-0.0006,0.0000
"Au","BLANCO REACTIVO",0.0000,"","mg/L",12.3,-0.0019,0.0018,-0.0021,-0.0016,-0.0019
"Au","EC000071-001",0.5321,"","mg/L",1.0,0.0700,0.0041,0.0692,0.0705,0.0703
"Au","EC000071-002",0.4880,"","mg/L",1.4,0.0643,0.0049,0.0643,0.0651,0.0633
"Au","EC000071-003",2.8140,"","mg/L",0.4,0.0369,0.0044,0.0369,0.0367,0.0370
"Au","EC000071-004",0.0803,"","mg/L",1.0,0.0105,0.0047,0.0103,0.0105,0.0105
"Au","EC000071-005",0.9108,"","mg/L",0.6,0.1204,0.0051,0.1200,0.1200,0.1213
"Au","EC000071-006",0.2155,"","mg/L",1.0,0.0282,0.0048,0.0284,0.0278,0.0283
"Au","EC000071-007",0.8351,"","mg/L",2.1,0.1106,0.0056,0.1128,0.1109,0.1081
"Au","EC000071-008",1.1077,"","mg/L",0.6,0.1469,0.0057,0.1465,0.1480,0.1463
"Au","EC000071-009",1.2623,"","mg/L",0.3,0.1676,0.0056,0.1677,0.1670,0.1681
"Au","EC000071-010",0.0056,"","mg/L",47.5,0.0007,0.0039,0.0004,0.0006,0.0011
"Au","PATRON",0.4847,"","mg/L",2.1,0.0147,0.0048,0.0151,0.0146,0.0145
"Au","BLANCO",0.0008,"","mg/L",">100",0.0000,0.0041,-0.0005,0.0005,0.0001
"Au","BLANCO REACTIVO",0.0000,"","mg/L",18.6,-0.0010,0.0032,-0.0012,-0.0008,-0.0011
"Au","EC000071-011",0.9164,"","mg/L",1.1,0.1213,0.0038,0.1223,0.1199,0.1218
"Au","EC000071-012",1.2550,"","mg/L",0.5,0.1667,0.0052,0.1675,0.1667,0.1658
"Au","EC000071-013",0.3690,"","mg/L",3.3,0.0485,0.0046,0.0500,0.0468,0.0485
"Au","EC000071-014",0.5306,"","mg/L",2.3,0.0699,0.0041,0.0686,0.0693,0.0717
"Au","EC000071-015",0.4510,"","mg/L",1.7,0.0593,0.0048,0.0598,0.0600,0.0582
"Au","EC000071-016",0.6615,"","mg/L",1.2,0.0874,0.0050,0.0874,0.0863,0.0885
"Au","EC000071-017",0.4763,"","mg/L",1.4,0.0628,0.0043,0.0624,0.0638,0.0622
"Au","EC000071-018",0.3405,"","mg/L",0.7,0.0447,0.0053,0.0447,0.0449,0.0444
"Au","EC000071-019",0.5474,"","mg/L",0.7,0.0722,0.0047,0.0723,0.0726,0.0716
"Au","EC000071-020",0.2824,"","mg/L",1.2,0.0370,0.0055,0.0374,0.0366,0.0369
"Au","PATRON",0.5178,"","mg/L",1.4,0.0174,-0.0002,0.0176,0.0174,0.0171
"Au","BLANCO",-0.0088,"","mg/L",46.1,-0.0003,-0.0002,-0.0004,-0.0002,-0.0003
"Au","BLANCO REACTIVO",0.0000,"","mg/L",">100",0.0004,0.0003,-0.0001,0.0003,0.0009
"Au","EC000071-021",0.3535,"","mg/L",1.5,0.0513,0.0003,0.0508,0.0522,0.0510
"Au","EC000071-022",0.2484,"","mg/L",1.4,0.0359,0.0006,0.0357,0.0355,0.0365
"Au","EC000071-023",0.0021,"","mg/L",">100",0.0003,0.0008,0.0008,-0.0001,0.0003
"Au","EC000071-024",0.2919,"","mg/L",2.6,0.0424,0.0005,0.0420,0.0436,0.0415
"Au","EC000071-025",0.2507,"","mg/L",2.5,0.0362,0.0002,0.0370,0.0363,0.0352
"Au","EC000071-026",0.4056,"","mg/L",1.2,0.0591,0.0007,0.0594,0.0596,0.0583
"Au","EC000071-027",0.7716,"","mg/L",2.0,0.1134,0.0005,0.1117,0.1160,0.1126
"Au","EC000071-028",0.2296,"","mg/L",2.5,0.0332,-0.0002,0.0327,0.0328,0.0342
"Au","EC000071-029",0.2108,"","mg/L",0.6,0.0305,0.0003,0.0303,0.0307,0.0305
"Au","EC000071-030",0.2374,"","mg/L",0.9,0.0343,0.0002,0.0347,0.0341,0.0341
"Au","PATRON",0.4819,"","mg/L",6.0,0.0162,-0.0003,0.0156,0.0156,0.0173
"Au","BLANCO",-0.0083,"","mg/L",81.6,-0.0003,0.0000,-0.0001,-0.0005,-0.0003
"Au","BLANCO REACTIVO",0.0000,"","mg/L",">100",0.0002,0.0006,-0.0002,0.0003,0.0005
"Au","EC000071-031",0.2168,"","mg/L",2.3,0.0313,-0.0004,0.0305,0.0314,0.0320
"Au","EC000071-032",0.1609,"","mg/L",1.7,0.0232,-0.0003,0.0236,0.0230,0.0229
"Au","EC000071-033",0.2575,"","mg/L",1.2,0.0372,0.0002,0.0374,0.0376,0.0367
"Au","EC000071-034",0.2916,"","mg/L",1.4,0.0422,-0.0002,0.0421,0.0417,0.0429
