Sample ID,Analyte Name,Reported Conc (Samp)
54,Ag 328.07,0.021
55,Ag 328.07,0.022
56,Ag 328.07,0.024
57,Ag 328.07,0.022
58,Ag 328.07,0.070
59,Ag 328.07,0.068
60,Ag 328.07,0.056
61,Ag 328.07,0.052
375-1,Ag 328.07,0.036
375-2,Ag 328.07,0.047
375-3,Ag 328.07,0.015
375-4,Ag 328.07,0.042
COL. 1,Ag 328.07,0.100
COL. 2,Ag 328.07,0.094
COL. 3,Ag 328.07,0.158
COL. 4,Ag 328.07,0.130
VM 1,Ag 328.07,0.016
VM 2,Ag 328.07,0.019
VM 3,Ag 328.07,0.024
VM 4,Ag 328.07,0.019
VM 5,Ag 328.07,0.026
VM 6,Ag 328.07,0.025
VM 8,Ag 328.07,0.046
VM 9,Ag 328.07,0.020
