Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,4.346
Cabeza puntual retorno,Cu 324.75,4.354
Celda #(F1+F2),Cu 324.75,3.721
Puntual Noroeste,Cu 324.75,3.891
Tubo 3,Cu 324.75,5.639
Comp. Cola Columna,Cu 324.75,5.194
Barren,Cu 324.75,4.335
Celda # 11-A,Cu 324.75,0.203
Celda # 11-B,Cu 324.75,0.103
Celda # 11-C,Cu 324.75,0.308
Celda #5-9,Cu 324.75,13.40
NE Tubo 2,Cu 324.75,0.091
NE Tubo 1,Cu 324.75,0.089
NE Tubo 4,Cu 324.75,0.084
NE Tubo 5,Cu 324.75,0.080
NE Tubo 6,Cu 324.75,0.066
NE Tubo 7,Cu 324.75,1.314
Barren Patios,Cu 324.75,3.646
Especial 1,Cu 324.75,7.776
Especial 2,Cu 324.75,7.922
Especial 3,Cu 324.75,0.349
Especial 4,Cu 324.75,0.124
Especial 5,Cu 324.75,8.942
Columna #1,Cu 324.75,3.319
Columna #2,Cu 324.75,3.290
Columna #3,Cu 324.75,3.258
Columna #4,Cu 324.75,3.467
Columna #5,Cu 324.75,3.625
