Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.730
Cabeza puntual retorno,Cu 324.75,1.736
Celda #(F1+F2),Cu 324.75,1.775
Puntual Noroeste,Cu 324.75,1.721
Tubo 3,Cu 324.75,0.053
Comp. Cola Columna,Cu 324.75,1.615
Barren,Cu 324.75,1.533
Celda # 11-A,Cu 324.75,0.875
Celda # 11-B,Cu 324.75,1.957
Celda # 11-C,Cu 324.75,2.744
Celda # 6-F2,Cu 324.75,0.098
Celda #5-9,Cu 324.75,2.837
NE Tubo 1,Cu 324.75,0.044
NE Tubo 2,Cu 324.75,1.072
NE Tubo 4,Cu 324.75,3.402
NE Tubo 5,Cu 324.75,4.300
NE Tubo 6,Cu 324.75,2.454
NE Tubo 7,Cu 324.75,2.739
Barren Patios,Cu 324.75,1.752
Especial 1,Cu 324.75,0.315
Especial 2,Cu 324.75,0.062
Especial 3,Cu 324.75,0.081
Especial 4,Cu 324.75,0.156
Especial 5,Cu 324.75,0.074
