Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.534
Comp. Cola Columna,Cu 324.75,0.798
Barren,Cu 324.75,0.611
Cabeza puntual retorno,Cu 324.75,0.521
Celda # 11-A,Cu 324.75,0.382
Celda # 11-B,Cu 324.75,0.448
Celda # 11-C,Cu 324.75,0.374
Celda #5-9,Cu 324.75,3.125
Celda #(F1+F2),Cu 324.75,0.536
NE Tubo 1,Cu 324.75,0.04
NE Tubo 2,Cu 324.75,1.202
NE Tubo 4,Cu 324.75,0.133
NE Tubo 5,Cu 324.75,0.895
NE Tubo 6,Cu 324.75,2.739
NE Tubo 7,Cu 324.75,1.481
Puntual Noroeste,Cu 324.75,0.652
Barren Patios,Cu 324.75,0.708
Tubo 3,Cu 324.75,0.387
Especial 1,Cu 324.75,0.116
Especial 2,Cu 324.75,0.078
Especial 3,Cu 324.75,0.096
Especial 4,Cu 324.75,0.115
Especial 5,Cu 324.75,0.35
Columna #1,Cu 324.75,0.713
Columna #2,Cu 324.75,0.772
Columna #3,Cu 324.75,0.86
Columna #4,Cu 324.75,0.871
