Sample ID,Analyte Name,Reported Conc (Samp)
54,Au 242.80,0.002
55,Au 242.80,-0.001
56,Au 242.80,-0.007
57,Au 242.80,-0.002
58,Au 242.80,0.012
59,Au 242.80,0.011
60,Au 242.80,0.054
61,Au 242.80,0.038
375-1,Au 242.80,0.005
375-2,Au 242.80,-0.001
375-3,Au 242.80,0.006
375-4,Au 242.80,0.012
COL. 1,Au 242.80,0.034
COL. 2,Au 242.80,0.037
COL. 3,Au 242.80,0.357
COL. 4,Au 242.80,0.299
VM 1,Au 242.80,-0.004
VM 2,Au 242.80,-0.005
VM 3,Au 242.80,-0.011
VM 4,Au 242.80,0.004
VM 5,Au 242.80,-0.008
VM 6,Au 242.80,-0.009
VM 8,Au 242.80,0.010
VM 9,Au 242.80,0.022
