Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.927
Cabeza puntual retorno,Cu 324.75,0.883
Celda #(F1+F2),Cu 324.75,0.886
Puntual Noroeste,Cu 324.75,0.995
Tubo 3,Cu 324.75,0.719
Comp. Cola Columna,Cu 324.75,0.965
Barren,Cu 324.75,0.867
Celda # 11-A,Cu 324.75,0.067
Celda # 11-B,Cu 324.75,0.042
Celda # 11-C,Cu 324.75,0.067
Celda #5-9,Cu 324.75,0.042
NE Tubo 1,Cu 324.75,0.048
NE Tubo 2,Cu 324.75,0.114
NE Tubo 4,Cu 324.75,1.049
NE Tubo 5,Cu 324.75,0.351
NE Tubo 6,Cu 324.75,0.103
NE Tubo 7,Cu 324.75,3.158
Barren Patios,Cu 324.75,0.905
Especial 1,Cu 324.75,0.089
Especial 2,Cu 324.75,0.117
Especial 3,Cu 324.75,0.076
Especial 4,Cu 324.75,0.090
Especial 5,Cu 324.75,0.084
Columna #1,Cu 324.75,0.832
Columna #2,Cu 324.75,0.834
Columna #3,Cu 324.75,0.837
Columna #4,Cu 324.75,0.850
Columna #5,Cu 324.75,0.877
