Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.17
Cabeza puntual retorno,Cu 324.75,1.314
Celda #(F1+F2),Cu 324.75,1.038
Puntual Noroeste,Cu 324.75,0.066
Tubo 3,Cu 324.75,0.101
NE Tubo 2,Cu 324.75,0.061
NE Tubo 4,Cu 324.75,0.019
Especial 1,Cu 324.75,0.072
Especial 2,Cu 324.75,0.024
Especial 3,Cu 324.75,0.088
Especial 4,Cu 324.75,0.055
Especial 5,Cu 324.75,0.032
Comp. Cola Columna,Cu 324.75,0.933
Barren,Cu 324.75,1.013
Barren Patios,Cu 324.75,0.923
NE Tubo 1,Cu 324.75,0.031
NE Tubo 5,Cu 324.75,0.021
NE Tubo 6,Cu 324.75,0.03
NE Tubo 7,Cu 324.75,0.072
Celda # 11-A,Cu 324.75,0.082
Celda # 11-B,Cu 324.75,0.052
Celda # 11-C,Cu 324.75,0.651
Celda # 6-F2,Cu 324.75,4.56
Celda #5-9,Cu 324.75,0.04
