Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.367
Cabeza puntual retorno,Cu 324.75,0.341
Celda #(F1+F2),Cu 324.75,0.295
Puntual Noroeste,Cu 324.75,0.305
Tubo 3,Cu 324.75,0.111
Comp. Cola Columna,Cu 324.75,0.364
Barren,Cu 324.75,0.517
Celda # 11-A,Cu 324.75,1.219
Celda # 11-B,Cu 324.75,0.116
Celda # 11-C,Cu 324.75,0.565
Celda # 6-F2,Cu 324.75,0.981
Celda #5-9,Cu 324.75,1.755
NE Tubo 1,Cu 324.75,0.090
NE Tubo 2,Cu 324.75,0.149
NE Tubo 4,Cu 324.75,0.470
NE Tubo 5,Cu 324.75,0.147
NE Tubo 6,Cu 324.75,0.840
NE Tubo 7,Cu 324.75,0.221
Barren Patios,Cu 324.75,0.374
Especial 1,Cu 324.75,0.090
Especial 2,Cu 324.75,0.070
Especial 3,Cu 324.75,0.113
Especial 4,Cu 324.75,0.111
Especial 5,Cu 324.75,0.082
