Analyst,EO,,,,
Date Started,23/07/2023,,,,
Worksheet,LC000767_24,,,,
Comment,,,,,
Methods,"Au,Au",,,,
,,,,,
Method: Au (Flame),,,,,
,,,,,
,,,,,
23/07/2023,03:28:00 a. m.,PATRON,0.88,,mg/L
23/07/2023,03:29:00 a. m.,BLANCO,0.06,,mg/L
23/07/2023,03:30:00 a. m.,REAGENT BLANK,0.05,,mg/L
23/07/2023,03:31:00 a. m.,LC000767-001,0.03,,mg/L
23/07/2023,03:32:00 a. m.,LC000767-002,0.03,,mg/L
23/07/2023,03:33:00 a. m.,LC000767-004,0.03,,mg/L
23/07/2023,03:34:00 a. m.,LC000767-005,0.03,,mg/L
23/07/2023,03:35:00 a. m.,LC000767-006,0.03,,mg/L
23/07/2023,03:36:00 a. m.,PATRON,0.89,,mg/L
23/07/2023,03:37:00 a. m.,LC000767-007,0.03,,mg/L
23/07/2023,03:38:00 a. m.,LC000767-008,0.03,,mg/L
23/07/2023,03:39:00 a. m.,LC000767-009,0.125,,mg/L
23/07/2023,03:40:00 a. m.,LC000767-010,0.03,,mg/L
23/07/2023,03:41:00 a. m.,LC000767-011,0.03,,mg/L
23/07/2023,03:42:00 a. m.,LC000767-012,0.03,,mg/L
23/07/2023,03:43:00 a. m.,PATRON,0.92,,mg/L
23/07/2023,03:44:00 a. m.,LC000767-013,0.02,,mg/L
23/07/2023,03:45:00 a. m.,LC000767-014,0.02,,mg/L
23/07/2023,03:46:00 a. m.,LC000767-015,0.02,,mg/L
23/07/2023,03:47:00 a. m.,LC000767-016,0.01,,mg/L
23/07/2023,03:48:00 a. m.,LC000767-017,0.02,,mg/L
23/07/2023,03:49:00 a. m.,LC000767-018,0.01,,mg/L
23/07/2023,03:50:00 a. m.,PATRON,0.92,,mg/L
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
