Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.003
Comp. Cola Columna,Cu 324.75,0.567
Barren,Cu 324.75,0.617
Cabeza puntual retorno,Cu 324.75,0.989
Celda # 11-A,Cu 324.75,9.822
Celda # 11-B,Cu 324.75,0.2
Celda # 11-C,Cu 324.75,0.777
Celda # 6-F2,Cu 324.75,0.098
Celda #5-9,Cu 324.75,0.036
Celda #(F1+F2),Cu 324.75,0.82
NE Tubo 1,Cu 324.75,0.013
NE Tubo 2,Cu 324.75,1.43
NE Tubo 4,Cu 324.75,0.431
NE Tubo 5,Cu 324.75,0.115
NE Tubo 6,Cu 324.75,1.079
NE Tubo 7,Cu 324.75,0.392
Puntual Noroeste,Cu 324.75,0.85
Barren Patios,Cu 324.75,0.624
Tubo 3,Cu 324.75,1.056
Especial 1,Cu 324.75,0.213
Especial 2,Cu 324.75,0.016
Especial 3,Cu 324.75,0.991
Especial 4,Cu 324.75,2.069
Especial 5,Cu 324.75,0.059
