"Analista","JCAN"
"Fecha de inicio","04:32 p. m. 04/02/2023"
"Hoja de trabajo","Sa000243_6"
"Comentario",""
"Métodos","Ag"

"Método: Ag VHAAAG (Llama)"

"Ag","PATRON",1.0147,"","mg/L",1.4,0.1394,0.0001,0.1415,0.1379,0.1388
"Ag","BLANCO",0.0033,"","mg/L",50.9,0.0005,-0.0005,0.0003,0.0004,0.0007
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",">100",0.0006,-0.0004,0.0007,-0.0002,0.0012
"Ag","SA000243-001",1.3448,"","mg/L",3.7,0.0076,0.0013,0.0079,0.0076,0.0074
"Ag","SA000243-002",1.3868,"","mg/L",4.5,0.0078,0.0016,0.0080,0.0074,0.0080
"Ag","SA000243-003",1.2533,"","mg/L",3.0,0.0071,0.0023,0.0069,0.0073,0.0071
"Ag","SA000243-004",1.4806,"","mg/L",8.8,0.0084,0.0016,0.0079,0.0081,0.0093
"Ag","SA000243-005",1.1617,"","mg/L",6.1,0.0065,0.0015,0.0067,0.0060,0.0067
"Ag","PATRON",0.9958,"","mg/L",0.3,0.1369,0.0001,0.1372,0.1365,0.1370
"Ag","SA000243-006",1.8947,"","mg/L",5.1,0.0107,0.0013,0.0106,0.0102,0.0113
"Ag","SA000243-007",1.6041,"","mg/L",3.7,0.0090,0.0018,0.0086,0.0093,0.0092
"Ag","SA000243-008",0.0727,"","mg/L",">100",0.0004,0.0017,-0.0005,0.0008,0.0010
"Ag","SA000243-009",0.9143,"","mg/L",3.4,0.0053,0.0014,0.0054,0.0051,0.0052
"Ag","SA000243-010",1.3365,"","mg/L",4.5,0.0075,0.0011,0.0076,0.0077,0.0071
"Ag","PATRON",1.0106,"","mg/L",1.0,0.1388,0.0002,0.1397,0.1373,0.1395
"Ag","BLANCO",-0.0007,"","mg/L",">100",-0.0001,-0.0006,-0.0008,0.0003,0.0001
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",83.1,0.0008,-0.0002,0.0007,0.0002,0.0015
"Ag","SA000243-011",1.4180,"","mg/L",15.1,0.0081,0.0002,0.0074,0.0095,0.0073
"Ag","SA000243-012",1.4889,"","mg/L",8.8,0.0085,0.0005,0.0080,0.0093,0.0081
"Ag","SA000243-013",1.5175,"","mg/L",5.6,0.0085,0.0006,0.0080,0.0089,0.0087
"Ag","SA000243-014",2.5356,"","mg/L",3.7,0.0143,0.0005,0.0148,0.0143,0.0137
"Ag","SA000243-015",3.7194,"","mg/L",1.9,0.0210,0.0015,0.0214,0.0208,0.0208
"Ag","PATRON",1.0030,"","mg/L",1.1,0.1378,-0.0006,0.1364,0.1377,0.1393
"Ag","SA000243-016",2.0108,"","mg/L",3.9,0.0115,0.0006,0.0111,0.0113,0.0120
"Ag","SA000243-017",0.8955,"","mg/L",11.2,0.0051,0.0005,0.0053,0.0055,0.0044
"Ag","SA000243-018",1.1709,"","mg/L",6.7,0.0066,0.0014,0.0069,0.0061,0.0067
"Ag","SA000243-019",1.0044,"","mg/L",14.3,0.0056,0.0010,0.0047,0.0063,0.0058
"Ag","SA000243-020",0.9783,"","mg/L",10.0,0.0055,0.0004,0.0053,0.0051,0.0061
"Ag","PATRON",0.9952,"","mg/L",0.6,0.1368,0.0000,0.1377,0.1366,0.1360
"Ag","BLANCO",-0.0010,"","mg/L",">100",-0.0001,-0.0012,-0.0003,-0.0003,0.0003
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",">100",0.0006,-0.0002,0.0020,-0.0006,0.0003
"Ag","SA000243-021",0.5121,"","mg/L",10.8,0.0029,0.0033,0.0029,0.0026,0.0032
"Ag","SA000243-022",0.0978,"","mg/L",">100",0.0006,-0.0009,-0.0004,0.0011,0.0010
"Ag","SA000243-023",0.4324,"","mg/L",7.0,0.0024,0.0026,0.0025,0.0026,0.0023
"Ag","SA000243-024",0.0168,"","mg/L",">100",0.0001,-0.0007,0.0004,0.0002,-0.0003
"Ag","SA000243-025",0.8371,"","mg/L",4.5,0.0047,0.0013,0.0046,0.0050,0.0047
"Ag","PATRON",1.0068,"","mg/L",0.2,0.1383,-0.0004,0.1380,0.1384,0.1386
"Ag","SA000243-026",1.4392,"","mg/L",9.5,0.0081,0.0011,0.0081,0.0088,0.0073
"Ag","SA000243-027",2.6058,"","mg/L",6.4,0.0148,0.0006,0.0137,0.0151,0.0155
"Ag","SA000243-028",0.9615,"","mg/L",5.2,0.0054,0.0013,0.0054,0.0052,0.0057
"Ag","SA000243-029",0.9147,"","mg/L",9.0,0.0051,0.0027,0.0046,0.0052,0.0055
"Ag","SA000243-030",0.9420,"","mg/L",13.7,0.0053,0.0014,0.0058,0.0055,0.0045
"Ag","PATRON",1.0105,"","mg/L",0.5,0.1388,-0.0002,0.1391,0.1381,0.1393
"Ag","BLANCO",0.0020,"","mg/L",">100",0.0003,-0.0012,0.0003,-0.0001,0.0006
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",">100",0.0006,-0.0003,-0.0002,0.0006,0.0013
"Ag","SA000243-031",1.5428,"","mg/L",1.7,0.0086,0.0011,0.0085,0.0086,0.0088
"Ag","SA000243-032",14.0676,"","mg/L",1.2,0.0796,0.0018,0.0806,0.0787,0.0795
"Ag","PATRON",0.9961,"","mg/L",0.7,0.1369,0.0002,0.1364,0.1380,0.1363
