Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Cu 324.75,0.667
Columna #2,Cu 324.75,0.655
Columna #3,Cu 324.75,0.623
Columna #4,Cu 324.75,0.633
Columna #5,Cu 324.75,0.626
Comp. Cabeza Columna,Cu 324.75,0.692
Comp. Cola Columna,Cu 324.75,0.662
Barren,Cu 324.75,0.690
Cabeza puntual retorno,Cu 324.75,0.691
Celda # 11-A,Cu 324.75,0.291
Celda # 11-B,Cu 324.75,0.175
Celda # 11-C,Cu 324.75,0.660
Celda #5-9,Cu 324.75,2.708
Celda #(F1+F2),Cu 324.75,0.619
NE Tubo 1,Cu 324.75,0.019
NE Tubo 2,Cu 324.75,0.146
NE Tubo 4,Cu 324.75,0.048
NE Tubo 5,Cu 324.75,0.020
NE Tubo 6,Cu 324.75,0.050
NE Tubo 7,Cu 324.75,0.690
Puntual Noroeste,Cu 324.75,0.635
Barren Patios,Cu 324.75,0.701
Tubo 3,Cu 324.75,1.483
Especial 1,Cu 324.75,0.189
Especial 2,Cu 324.75,0.090
Especial 3,Cu 324.75,0.074
Especial 4,Cu 324.75,0.106
Especial 5,Cu 324.75,0.320
