"Analyst",""
"Date Started","6/5/2025 5:50 AM  GMT: 6/5/2025 12:50 PM"
"Worksheet","LC004664_24"
"Comment",""
"Methods","Au"

"Method: Au ACIDO (Flame)"

"6/5/2025","6:13:34 AM","PATRON",0.9080,"","mg/L",0.6
"6/5/2025","6:13:52 AM","BLANCO",0.0010,"","mg/L",">100"
"6/5/2025","6:14:06 AM","REAGENT BLANK",0.0000,"","mg/L",">100"
"6/5/2025","6:14:24 AM","LC004664-001",0.0042,"","mg/L",33.4
"6/5/2025","6:14:40 AM","LC004664-002",0.2326,"","mg/L",0.8
"6/5/2025","6:16:34 AM","LC004664-003",0.2413,"","mg/L",0.6
"6/5/2025","6:16:50 AM","LC004664-004",0.0067,"","mg/L",4.9
"6/5/2025","6:17:04 AM","LC004664-005",0.0099,"","mg/L",6.7
"6/5/2025","6:17:16 AM","LC004664-006",0.4472,"","mg/L",0.2
"6/5/2025","6:17:30 AM","PATRON",0.9083,"","mg/L",0.3
"6/5/2025","6:17:54 AM","REAGENT BLANK",0.0000,"","mg/L",2.8
"6/5/2025","6:18:10 AM","BLANCO",-0.0063,"","mg/L",41.5
"6/5/2025","6:18:10 AM","LC004446-009","","","mg/L",""
