Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.728
Cabeza puntual retorno,Cu 324.75,0.806
Celda #(F1+F2),Cu 324.75,0.886
Puntual Noroeste,Cu 324.75,0.043
Tubo 3,Cu 324.75,0.086
NE Tubo 2,Cu 324.75,0.086
NE Tubo 4,Cu 324.75,0.03
Especial 1,Cu 324.75,0.052
Especial 2,Cu 324.75,0.02
Especial 3,Cu 324.75,0.084
Especial 4,Cu 324.75,0.061
Especial 5,Cu 324.75,0.047
Comp. Cola Columna,Cu 324.75,0.72
Barren,Cu 324.75,0.849
Barren Patios,Cu 324.75,0.701
NE Tubo 1,Cu 324.75,0.045
NE Tubo 5,Cu 324.75,0.016
NE Tubo 6,Cu 324.75,0.011
NE Tubo 7,Cu 324.75,0.051
Celda # 11-A,Cu 324.75,0.087
Celda # 11-B,Cu 324.75,0.034
Celda # 11-C,Cu 324.75,0.373
Celda # 6-F2,Cu 324.75,3.2
Celda #5-9,Cu 324.75,0.061
