Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Cu 324.75,0.449
Columna #2,Cu 324.75,0.459
Columna #3,Cu 324.75,0.460
Columna #4,Cu 324.75,0.472
Columna #5,Cu 324.75,0.481
Comp. Cabeza Columna,Cu 324.75,0.439
Comp. Cola Columna,Cu 324.75,0.465
Barren,Cu 324.75,0.437
Cabeza puntual retorno,Cu 324.75,0.429
Celda # 11-A,Cu 324.75,0.232
Celda # 11-B,Cu 324.75,0.096
Celda # 11-C,Cu 324.75,0.352
Celda #5-9,Cu 324.75,2.994
Celda #(F1+F2),Cu 324.75,0.430
NE Tubo 1,Cu 324.75,0.037
NE Tubo 2,Cu 324.75,0.382
NE Tubo 4,Cu 324.75,0.106
NE Tubo 5,Cu 324.75,0.795
NE Tubo 6,Cu 324.75,2.661
NE Tubo 7,Cu 324.75,1.840
Puntual Noroeste,Cu 324.75,0.530
Barren Patios,Cu 324.75,0.519
Tubo 3,Cu 324.75,0.300
Especial 1,Cu 324.75,0.085
Especial 2,Cu 324.75,0.048
Especial 3,Cu 324.75,0.071
Especial 4,Cu 324.75,0.085
Especial 5,Cu 324.75,0.293
