Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.158
Comp. Cola Columna,Au 242.80,0.013
Barren,Au 242.80,0.018
Cabeza puntual retorno,Au 242.80,0.155
Columna #1,Au 242.80,0.106
Columna #2,Au 242.80,0.072
Columna #3,Au 242.80,0.051
Columna #4,Au 242.80,0.027
Columna #5,Au 242.80,0.009
Celda # 11-A,Au 242.80,0.144
Celda # 11-B,Au 242.80,0.006
Celda # 11-C,Au 242.80,0.132
Celda #5-9,Au 242.80,0.195
Celda #(F1+F2),Au 242.80,0.172
Especial 1,Au 242.80,0.055
Especial 2,Au 242.80,0.075
Especial 3,Au 242.80,0.024
Especial 4,Au 242.80,0.019
Especial 5,Au 242.80,0.097
NE Tubo 1,Au 242.80,0.055
NE Tubo 2,Au 242.80,0.032
NE Tubo 4,Au 242.80,0.307
NE Tubo 5,Au 242.80,0.48
NE Tubo 6,Au 242.80,0.398
NE Tubo 7,Au 242.80,0.406
Puntual Noroeste,Au 242.80,0.198
Barren Patios,Au 242.80,0.006
Tubo 3,Au 242.80,0.118
