Analista,JCAN,,,,,,,,,
Fecha de inicio,09/02/2023 12:34 p. m.  GMT: 09/02/2023 06:34 p. m.,,,,,,,,,
Hoja de trabajo,SA000309_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.5173,,mg/L,1.8,0.0147,0,0.0151,0.0147,0.0145
,BLANCO,-0.0132,,mg/L,28.6,-0.0004,-0.0002,-0.0003,-0.0004,-0.0005
,BLANCO REACTIVO,0,,mg/L,>100,-0.0001,-0.0003,0,-0.0004,0.0002
,SA000309-001,0.1473,,mg/L,3.8,0.018,0.0002,0.0188,0.0176,0.0176
,SA000309-002,0.3131,,mg/L,0.2,0.0387,0.0002,0.0387,0.0388,0.0387
,SA000309-003,0.0089,,mg/L,11.7,0.0011,0,0.0012,0.001,0.001
,SA000309-004,0.3381,,mg/L,0.5,0.0419,0.0002,0.0422,0.0418,0.0418
,SA000309-005,0.2101,,mg/L,0.7,0.0259,0.0003,0.026,0.026,0.0257
,PATRON,0.501,,mg/L,2.1,0.0143,-0.0002,0.0145,0.0139,0.0144
,SA000309-006,0.174,,mg/L,0.4,0.0214,0,0.0215,0.0213,0.0213
,SA000309-007,0.1077,,mg/L,0.9,0.014,0.0001,0.0139,0.014,0.0142
,SA000309-008,0.1147,,mg/L,2.5,0.0132,0.0001,0.013,0.0129,0.0135
,SA000309-009,0.3433,,mg/L,0.7,0.0426,0,0.0425,0.0429,0.0423
,SA000309-010,0.0792,,mg/L,2,0.0097,0,0.0099,0.0095,0.0096
,PATRON,0.4962,,mg/L,1.5,0.0141,-0.0001,0.0141,0.014,0.0144
,BLANCO,0.0002,,mg/L,>100,0,-0.0001,-0.0004,0,0.0004
,BLANCO REACTIVO,0,,mg/L,48.8,-0.0003,-0.0002,-0.0003,-0.0001,-0.0004
,SA000309-011,0.2006,,mg/L,0.8,0.0247,0.0004,0.0249,0.0247,0.0245
,SA000309-012,0.1752,,mg/L,0.8,0.0215,0.0002,0.0215,0.0214,0.0217
,SA000309-013,0.0678,,mg/L,5.7,0.0083,0.0004,0.0084,0.0086,0.0077
,SA000309-014,0.0705,,mg/L,1.9,0.0086,0.0004,0.0088,0.0085,0.0085
,SA000309-015,0.1923,,mg/L,1,0.0236,0.0006,0.0233,0.0237,0.0238
,PATRON,0.5063,,mg/L,1.8,0.0144,0,0.0147,0.0141,0.0145
,SA000309-016,0.2141,,mg/L,0.7,0.0264,0.0001,0.0264,0.0265,0.0262
,SA000309-017,0.0813,,mg/L,2.7,0.0096,0.0003,0.0098,0.0093,0.0097
,SA000309-018,0.0734,,mg/L,1,0.0089,0,0.0089,0.009,0.0089
,SA000309-019,0.0982,,mg/L,3.4,0.012,0.0004,0.0115,0.0123,0.0121
,SA000309-020,0.1472,,mg/L,2.1,0.018,0.0002,0.0185,0.0179,0.0177
,PATRON,0.4947,,mg/L,0.3,0.0141,0.0001,0.0141,0.014,0.0141
,BLANCO,0.0012,,mg/L,>100,0,-0.0001,0,0.0001,0.0001
,BLANCO REACTIVO,0,,mg/L,58.5,-0.0004,-0.0001,-0.0003,-0.0002,-0.0007
,SA000309-021,0.0559,,mg/L,2.6,0.0068,0.0005,0.0069,0.0069,0.0066
,SA000309-022,0.0742,,mg/L,1.9,0.009,0.0007,0.0089,0.009,0.0092
,SA000309-023,0.1855,,mg/L,0.9,0.0228,0.0005,0.023,0.0227,0.0226
,SA000309-024,0.1845,,mg/L,0.9,0.0226,0.0006,0.0226,0.0229,0.0225
,SA000309-025,0.0097,,mg/L,3.9,0.0012,0.0008,0.0012,0.0011,0.0012
,PATRON,0.5016,,mg/L,0.5,0.0143,0.0003,0.0144,0.0143,0.0142
,SA000309-026,0.1673,,mg/L,0.8,0.0206,0.0005,0.0206,0.0207,0.0204
,SA000309-027,0.0811,,mg/L,2.4,0.0099,0.0008,0.0096,0.0101,0.0099
,SA000309-028,0.1601,,mg/L,0.6,0.0196,0.0009,0.0197,0.0195,0.0196
,SA000309-029,0.1011,,mg/L,1.7,0.0124,0.0006,0.0123,0.0126,0.0122
,SA000309-030,0.0638,,mg/L,2,0.0078,0.0007,0.0076,0.0078,0.0079
,PATRON,0.5001,,mg/L,2.3,0.0143,0.0003,0.0141,0.014,0.0146
,BLANCO,0.0013,,mg/L,>100,0,0.0002,0,0.0001,0.0001
,BLANCO REACTIVO,0,,mg/L,54.3,-0.0005,-0.0002,-0.0003,-0.0003,-0.0007
,SA000309-031,0.1805,,mg/L,0.2,0.0222,0.0007,0.0222,0.0222,0.0222
,SA000309-032,0.0745,,mg/L,2.6,0.0091,0.0009,0.0088,0.0091,0.0093
,PATRON,0.4876,,mg/L,0.2,0.0139,0.0005,0.0139,0.0139,0.0139
