Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.612
Comp. Cola Columna,Cu 324.75,1.340
Barren,Cu 324.75,1.461
Cabeza puntual retorno,Cu 324.75,1.589
Celda # 11-A,Cu 324.75,0.587
Celda # 11-B,Cu 324.75,0.282
Celda # 11-C,Cu 324.75,0.125
Celda # 6-F2,Cu 324.75,3.197
Celda #5-9,Cu 324.75,2.769
Celda #(F1+F2),Cu 324.75,1.788
NE Tubo 1,Cu 324.75,0.117
NE Tubo 2,Cu 324.75,0.186
NE Tubo 4,Cu 324.75,0.184
NE Tubo 5,Cu 324.75,0.260
NE Tubo 6,Cu 324.75,0.625
NE Tubo 7,Cu 324.75,2.578
Puntual Noroeste,Cu 324.75,1.706
Barren Patios,Cu 324.75,1.708
Tubo 3,Cu 324.75,3.045
Especial 1,Cu 324.75,2.051
Especial 2,Cu 324.75,0.305
Especial 3,Cu 324.75,0.226
Especial 4,Cu 324.75,0.431
Especial 5,Cu 324.75,0.751
