Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,4.634
Comp. Cola Columna,Cu 324.75,4.647
Barren,Cu 324.75,4.472
Cabeza puntual retorno,Cu 324.75,4.545
Celda # 11-A,Cu 324.75,0.114
Celda # 11-B,Cu 324.75,0.022
Celda # 11-C,Cu 324.75,0.333
Celda # 6-F2,Cu 324.75,0.011
Celda #5-9,Cu 324.75,14.4
Celda #(F1+F2),Cu 324.75,4.261
NE Tubo 1,Cu 324.75,0.085
NE Tubo 2,Cu 324.75,0.051
NE Tubo 4,Cu 324.75,0.032
NE Tubo 5,Cu 324.75,0.057
NE Tubo 6,Cu 324.75,0.036
NE Tubo 7,Cu 324.75,0.47
Puntual Noroeste,Cu 324.75,4.078
Barren Patios,Cu 324.75,4.078
Tubo 3,Cu 324.75,5.852
Especial 1,Cu 324.75,7.977
Especial 2,Cu 324.75,8.114
Especial 3,Cu 324.75,0.308
Especial 4,Cu 324.75,0.074
Especial 5,Cu 324.75,9.079
