Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.155
Cabeza puntual retorno,Cu 324.75,1.140
Celda #(F1+F2),Cu 324.75,1.175
Puntual Noroeste,Cu 324.75,1.154
Tubo 3,Cu 324.75,0.305
Comp. Cola Columna,Cu 324.75,1.296
Barren,Cu 324.75,1.236
Celda # 11-A,Cu 324.75,0.137
Celda # 11-B,Cu 324.75,0.064
Celda # 11-C,Cu 324.75,1.161
Celda #5-9,Cu 324.75,0.082
NE Tubo 1,Cu 324.75,0.037
NE Tubo 2,Cu 324.75,0.113
NE Tubo 4,Cu 324.75,1.560
NE Tubo 5,Cu 324.75,1.004
NE Tubo 6,Cu 324.75,0.084
NE Tubo 7,Cu 324.75,4.178
Especial 1,Cu 324.75,0.077
Especial 2,Cu 324.75,0.039
Especial 3,Cu 324.75,0.109
Especial 4,Cu 324.75,0.200
Especial 5,Cu 324.75,0.046
Columna #1,Cu 324.75,1.126
Columna #2,Cu 324.75,1.138
Columna #3,Cu 324.75,1.196
Columna #4,Cu 324.75,1.194
Columna #5,Cu 324.75,1.186
