Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.128
Cabeza puntual retorno,Au 242.80,0.126
Celda #(F1+F2),Au 242.80,0.139
Comp. Cola Columna,Au 242.80,0.012
Barren,Au 242.80,0.019
Celda # 11-A,Au 242.80,0.061
Celda # 11-B,Au 242.80,0.021
Celda # 11-C,Au 242.80,0.029
Celda #5-9,Au 242.80,0.025
Especial 1,Au 242.80,0.036
Especial 2,Au 242.80,0.028
Especial 3,Au 242.80,0.228
Especial 4,Au 242.80,0.231
Especial 5,Au 242.80,0.032
Columna #1,Au 242.80,0.083
Columna #2,Au 242.80,0.052
Columna #3,Au 242.80,0.027
Columna #4,Au 242.80,0.023
Columna #5,Au 242.80,0.011
NE Tubo 4,Au 242.80,0.226
NE Tubo 1,Au 242.80,0.013
NE Tubo 2,Au 242.80,0.074
NE Tubo 5,Au 242.80,0.156
NE Tubo 6,Au 242.80,0.078
NE Tubo 7,Au 242.80,0.147
Puntual Noroeste,Au 242.80,0.174
Barren Patios,Au 242.80,0.017
Tubo 3,Au 242.80,0.233
