Analyst,Judas,,,,
Date Started,02/08/2023,,,,
Worksheet,LC000840_24,,,,
Comment,,,,,
Methods,"Au,Au",,,,
,,,,,
Method: Au (Flame),,,,,
,,,,,
02/08/2023,05:03:00 a. m.,PATRON,0.912,,mg/L
02/08/2023,05:04:00 a. m.,BLANCO,0.029,,mg/L
02/08/2023,05:05:00 a. m.,REAGENT BLANK,0.01,,mg/L
02/08/2023,05:06:00 a. m.,LC000840-001,0.273666667,,mg/L
02/08/2023,05:07:00 a. m.,LC000840-002,0.286447912,,mg/L
02/08/2023,05:08:00 a. m.,LC000840-003,0.461471775,,mg/L
02/08/2023,05:09:00 a. m.,LC000840-004,0.217884551,,mg/L
02/08/2023,05:10:00 a. m.,LC000840-005,0.560271647,,mg/L
02/08/2023,05:11:00 a. m.,LC000840-006,0.52703468,,mg/L
02/08/2023,05:12:00 a. m.,PATRON,0.912,,mg/L
02/08/2023,05:13:00 a. m.,LC000840-007,1.618206069,,mg/L
02/08/2023,05:14:00 a. m.,LC000840-008,0.532674721,,mg/L
02/08/2023,05:15:00 a. m.,LC000840-009,0.936615262,,mg/L
02/08/2023,05:16:00 a. m.,LC000840-010,0.436290861,,mg/L
02/08/2023,05:17:00 a. m.,LC000840-011,0.005666667,,mg/L
02/08/2023,05:18:00 a. m.,LC000840-012,0.666888741,,mg/L
02/08/2023,05:19:00 a. m.,PATRON,0.91,,mg/L
02/08/2023,05:20:00 a. m.,LC000840-013,1.618946035,,mg/L
02/08/2023,05:21:00 a. m.,LC000840-014,0.596070596,,mg/L
02/08/2023,05:22:00 a. m.,LC000840-015,0.206480834,,mg/L
02/08/2023,05:23:00 a. m.,LC000840-016,0.240650623,,mg/L
02/08/2023,05:24:00 a. m.,LC000840-017,0.452497748,,mg/L
02/08/2023,05:25:00 a. m.,LC000840-018,0.22048032,,mg/L
02/08/2023,05:26:00 a. m.,PATRON,0.888,,mg/L
02/08/2023,05:27:00 a. m.,LC000840-019,0.130498632,,mg/L
02/08/2023,05:28:00 a. m.,LC000840-020,0.119828246,,mg/L
02/08/2023,05:29:00 a. m.,LC000840-021,0.270603526,,mg/L
02/08/2023,05:30:00 a. m.,LC000840-022,0.395937396,,mg/L
02/08/2023,05:31:00 a. m.,LC000840-023,0.486145844,,mg/L
02/08/2023,05:32:00 a. m.,LC000840-024,0.18757288,,mg/L
02/08/2023,05:33:00 a. m.,PATRON,0.895,,mg/L
02/08/2023,05:34:00 a. m.,BLANCO,,,mg/L
