Sample ID,Analyte Name,Reported Conc (Samp)
Celda # 11-C,Cu 324.75,0.889
Celda #5-9,Cu 324.75,0.764
Celda #(F1+F2),Cu 324.75,6.233
NE Tubo 1,Cu 324.75,0.027
NE Tubo 2,Cu 324.75,0.053
NE Tubo 4,Cu 324.75,0.865
NE Tubo 5,Cu 324.75,5.814
NE Tubo 6,Cu 324.75,0.766
NE Tubo 7,Cu 324.75,18.98
Puntual Noroeste,Cu 324.75,6.556
Barren Patios,Cu 324.75,5.457
Tubo 3,Cu 324.75,4.878
Especial 1,Cu 324.75,0.071
Especial 2,Cu 324.75,0.014
Especial 3,Cu 324.75,0.177
Especial 4,Cu 324.75,1.081
Especial 5,Cu 324.75,0.063
Columna #1,Cu 324.75,5.882
Columna #2,Cu 324.75,5.865
Columna #3,Cu 324.75,5.862
Columna #4,Cu 324.75,5.912
Columna #5,Cu 324.75,5.924
Comp. Cabeza Columna,Cu 324.75,5.984
Comp. Cola Columna,Cu 324.75,5.835
Barren,Cu 324.75,6.139
Cabeza puntual retorno,Cu 324.75,5.945
Celda # 11-A,Cu 324.75,2.776
Celda # 11-B,Cu 324.75,0.151
