Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Au 242.80,0.093
Columna #2,Au 242.80,0.081
Columna #3,Au 242.80,0.06
Columna #4,Au 242.80,0.048
Columna #5,Au 242.80,0.031
Comp. Cabeza Columna,Au 242.80,0.098
Cabeza puntual retorno,Au 242.80,0.097
Celda #5-9,Au 242.80,0.191
Celda #(F1+F2),Au 242.80,0.091
NE Tubo 1,Au 242.80,0.024
Puntual Noroeste,Au 242.80,0.092
Tubo 3,Au 242.80,0.103
Especial 1,Au 242.80,0.139
Especial 2,Au 242.80,0.141
Especial 5,Au 242.80,0.178
Comp. Cola Columna,Au 242.80,0.032
Barren,Au 242.80,0.03
Celda # 11-A,Au 242.80,0.115
Celda # 11-B,Au 242.80,0.026
Celda # 11-C,Au 242.80,0.026
NE Tubo 2,Au 242.80,0.123
NE Tubo 4,Au 242.80,0.036
NE Tubo 5,Au 242.80,0.031
NE Tubo 6,Au 242.80,0.023
NE Tubo 7,Au 242.80,0.041
Barren Patios,Au 242.80,0.032
Especial 3,Au 242.80,0.01
Especial 4,Au 242.80,0.007
