Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,2.801
Comp. Cola Columna,Cu 324.75,2.699
Barren,Cu 324.75,3.592
Cabeza puntual retorno,Cu 324.75,2.714
Celda # 11-A,Cu 324.75,0.700
Celda # 11-B,Cu 324.75,38.66
Celda # 11-C,Cu 324.75,12.00
Celda #5-9,Cu 324.75,0.108
Celda #(F1+F2),Cu 324.75,1.363
NE Tubo 1,Cu 324.75,13.12
NE Tubo 2,Cu 324.75,0.695
NE Tubo 4,Cu 324.75,2.839
NE Tubo 5,Cu 324.75,1.124
NE Tubo 6,Cu 324.75,0.425
Especial 7,Cu 324.75,2.079
Puntual Noroeste,Cu 324.75,1.356
Barren Patios,Cu 324.75,5.138
Tubo 3,Cu 324.75,0.737
Especial 1,Cu 324.75,0.050
Especial 2,Cu 324.75,0.017
Especial 3,Cu 324.75,0.112
Especial 4,Cu 324.75,0.051
Especial 5,Cu 324.75,0.031
Columna #1,Cu 324.75,2.048
Columna #2,Cu 324.75,1.951
Columna #3,Cu 324.75,1.855
Columna #4,Cu 324.75,1.759
Columna #5,Cu 324.75,1.758
