Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.194
Comp. Cola Columna,Cu 324.75,1.288
Barren,Cu 324.75,1.323
Cabeza puntual retorno,Cu 324.75,1.24
Celda # 11-A,Cu 324.75,0.085
Celda # 11-B,Cu 324.75,0.667
Celda # 11-C,Cu 324.75,0.16
Celda # 6-F2,Cu 324.75,0.111
Celda #5-9,Cu 324.75,0.114
Celda #(F1+F2),Cu 324.75,1.32
NE Tubo 1,Cu 324.75,0.064
NE Tubo 2,Cu 324.75,0.152
NE Tubo 4,Cu 324.75,0.11
NE Tubo 5,Cu 324.75,0.061
NE Tubo 6,Cu 324.75,0.075
NE Tubo 7,Cu 324.75,6.464
Puntual Noroeste,Cu 324.75,1.64
Barren Patios,Cu 324.75,1.373
Tubo 3,Cu 324.75,1.393
Especial 1,Cu 324.75,0.075
Especial 2,Cu 324.75,0.155
Especial 3,Cu 324.75,0.11
Especial 4,Cu 324.75,0.104
Especial 5,Cu 324.75,0.057
