Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.269
Cabeza puntual retorno,Cu 324.75,0.286
Celda #(F1+F2),Cu 324.75,0.222
Puntual Noroeste,Cu 324.75,0.204
Tubo 3,Cu 324.75,0.089
Comp. Cola Columna,Cu 324.75,0.239
Barren,Cu 324.75,0.254
Celda # 11-A,Cu 324.75,0.301
Celda # 11-B,Cu 324.75,0.243
Celda # 11-C,Cu 324.75,0.104
Celda # 6-F2,Cu 324.75,0.071
Celda #5-9,Cu 324.75,0.076
NE Tubo 1,Cu 324.75,0.082
NE Tubo 2,Cu 324.75,0.124
NE Tubo 4,Cu 324.75,0.172
NE Tubo 5,Cu 324.75,0.158
NE Tubo 6,Cu 324.75,0.117
NE Tubo 7,Cu 324.75,0.654
Barren Patios,Cu 324.75,0.295
Especial 1,Cu 324.75,0.103
Especial 2,Cu 324.75,0.107
Especial 3,Cu 324.75,0.143
Especial 4,Cu 324.75,0.173
Especial 5,Cu 324.75,0.127
