Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.122
Comp. Cola Columna,Cu 324.75,0.477
Barren,Cu 324.75,0.983
Cabeza puntual retorno,Cu 324.75,1.051
Celda # 11-A,Cu 324.75,0.164
Celda # 11-B,Cu 324.75,0.156
Celda # 11-C,Cu 324.75,0.014
Celda # 6-F2,Cu 324.75,0.167
Celda #5-9,Cu 324.75,0.011
Celda #(F1+F2),Cu 324.75,0.922
NE Tubo 1,Cu 324.75,1.717
NE Tubo 2,Cu 324.75,0.15
NE Tubo 4,Cu 324.75,0.311
NE Tubo 5,Cu 324.75,0.306
NE Tubo 6,Cu 324.75,1.452
NE Tubo 7,Cu 324.75,3.468
Puntual Noroeste,Cu 324.75,1.24
Barren Patios,Cu 324.75,0.679
Tubo 3,Cu 324.75,0.501
Especial 1,Cu 324.75,0.048
Especial 2,Cu 324.75,0.03
Especial 3,Cu 324.75,0.074
Especial 4,Cu 324.75,0.081
Especial 5,Cu 324.75,0.056
