Sample ID,Analyte Name,Reported Conc (Samp)
52,Ag 328.07,0.021
54,Ag 328.07,0.015
55,Ag 328.07,0.012
56,Ag 328.07,0.013
57,Ag 328.07,0.020
58,Ag 328.07,0.046
59,Ag 328.07,0.026
61,Ag 328.07,0.039
62,Ag 328.07,0.080
63,Ag 328.07,0.069
COL. 1,Ag 328.07,0.023
COL. 2,Ag 328.07,0.021
COL. 3,Ag 328.07,0.030
COL. 4,Ag 328.07,0.031
COL. 5,Ag 328.07,0.201
COL. 6,Ag 328.07,0.391
375-1,Ag 328.07,0.007
375-2,Ag 328.07,-0.000
375-3,Ag 328.07,0.023
375-4,Ag 328.07,0.001
VM 1,Ag 328.07,0.017
VM 2,Ag 328.07,0.007
VM 3,Ag 328.07,0.005
VM 4,Ag 328.07,0.126
VM 5,Ag 328.07,0.073
VM 6,Ag 328.07,0.014
VM 7,Ag 328.07,0.001
VM 8,Ag 328.07,0.064
VM 9,Ag 328.07,0.179
