Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.782
Comp. Cola Columna,Cu 324.75,0.648
Barren,Cu 324.75,0.691
Cabeza puntual retorno,Cu 324.75,0.812
Celda # 11-A,Cu 324.75,0.056
Celda # 11-B,Cu 324.75,0.065
Celda # 11-C,Cu 324.75,0.043
Celda # 6-F2,Cu 324.75,0.894
Celda #5-9,Cu 324.75,0.045
Celda #(F1+F2),Cu 324.75,0.793
NE Tubo 1,Cu 324.75,1.065
NE Tubo 2,Cu 324.75,0.098
NE Tubo 4,Cu 324.75,0.621
NE Tubo 5,Cu 324.75,0.961
NE Tubo 6,Cu 324.75,2.368
NE Tubo 7,Cu 324.75,2.956
Puntual Noroeste,Cu 324.75,1.091
Barren Patios,Cu 324.75,0.543
Tubo 3,Cu 324.75,0.172
Especial 1,Cu 324.75,0.059
Especial 2,Cu 324.75,0.047
Especial 3,Cu 324.75,0.078
Especial 4,Cu 324.75,0.101
Especial 5,Cu 324.75,0.065
