"Analyst",""
"Date Started","9/18/2024 8:04 AM  GMT: 9/18/2024 3:04 PM"
"Worksheet","EXP000036_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"9/18/2024","8:21:52 AM","PATRON",0.8888,"","mg/L"
"9/18/2024","8:22:16 AM","BLANCO",-0.0074,"","mg/L"
"9/18/2024","8:22:32 AM","REAGENT BLANK",0.0000,"","mg/L"
"9/18/2024","8:22:56 AM","EXP000036-001",0.2265,"","mg/L"
"9/18/2024","8:23:08 AM","EXP000036-002",0.1701,"","mg/L"
"9/18/2024","8:23:18 AM","EXP000036-003",0.0609,"","mg/L"
"9/18/2024","8:23:30 AM","EXP000036-004",0.3167,"","mg/L"
"9/18/2024","8:23:42 AM","EXP000036-005",0.0927,"","mg/L"
"9/18/2024","8:23:54 AM","EXP000036-006",0.0238,"","mg/L"
"9/18/2024","8:24:08 AM","PATRON",0.8899,"","mg/L"
"9/18/2024","8:24:24 AM","EXP000036-007",0.0219,"","mg/L"
"9/18/2024","8:24:34 AM","EXP000036-008",0.3256,"","mg/L"
"9/18/2024","8:24:48 AM","EXP000036-009",0.0033,"","mg/L"
"9/18/2024","8:24:58 AM","EXP000036-010",0.0821,"","mg/L"
"9/18/2024","8:25:08 AM","EXP000036-011",0.0749,"","mg/L"
"9/18/2024","8:26:50 AM","EXP000036-012",0.4025,"","mg/L"
"9/18/2024","8:28:34 AM","PATRON",0.8884,"","mg/L"
"9/18/2024","8:29:12 AM","EXP000036-013",0.6691,"","mg/L"
"9/18/2024","8:29:24 AM","EXP000036-014",0.2453,"","mg/L"
"9/18/2024","8:29:34 AM","EXP000036-015",0.2246,"","mg/L"
"9/18/2024","8:29:46 AM","EXP000036-016",0.2650,"","mg/L"
"9/18/2024","8:30:22 AM","EXP000036-017",0.4720,"","mg/L"
"9/18/2024","8:30:34 AM","EXP000036-018",0.4911,"","mg/L"
"9/18/2024","8:30:48 AM","PATRON",0.9097,"","mg/L"
"9/18/2024","8:31:04 AM","EXP000036-019",0.2854,"","mg/L"
"9/18/2024","8:31:14 AM","EXP000036-020",0.4453,"","mg/L"
"9/18/2024","8:31:24 AM","EXP000036-021",0.0011,"","mg/L"
"9/18/2024","8:31:36 AM","EXP000036-022",0.5581,"","mg/L"
"9/18/2024","8:31:48 AM","EXP000036-023",0.5849,"","mg/L"
"9/18/2024","8:32:00 AM","EXP000036-024",-0.0076,"","mg/L"
"9/18/2024","8:32:00 AM","PATRON","","","mg/L"

"Method: Au AU ALTO (Flame)"

