Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.574
Cabeza puntual retorno,Cu 324.75,0.426
Celda #(F1+F2),Cu 324.75,0.409
Puntual Noroeste,Cu 324.75,0.417
Tubo 3,Cu 324.75,0.224
Comp. Cola Columna,Cu 324.75,0.489
Barren,Cu 324.75,0.465
Celda # 11-A,Cu 324.75,0.107
Celda # 11-B,Cu 324.75,0.252
Celda # 11-C,Cu 324.75,0.080
Celda #5-9,Cu 324.75,0.026
NE Tubo 1,Cu 324.75,0.029
NE Tubo 2,Cu 324.75,0.069
NE Tubo 4,Cu 324.75,0.491
NE Tubo 5,Cu 324.75,0.431
NE Tubo 6,Cu 324.75,0.144
NE Tubo 7,Cu 324.75,1.277
Barren Patios,Cu 324.75,0.571
Especial 1,Cu 324.75,0.033
Especial 2,Cu 324.75,0.031
Especial 3,Cu 324.75,0.059
Especial 4,Cu 324.75,0.058
Especial 5,Cu 324.75,0.047
Columna #1,Cu 324.75,0.455
Columna #2,Cu 324.75,0.463
Columna #3,Cu 324.75,0.477
Columna #4,Cu 324.75,0.487
