Sample ID,Analyte Name,Reported Conc (Samp)
60,Au 242.80,0.012
61,Au 242.80,0.012
62,Au 242.80,0.067
63,Au 242.80,0.037
COL. 1,Au 242.80,0.022
COL. 2,Au 242.80,0.009
COL. 3,Au 242.80,0.067
COL. 4,Au 242.80,0.065
COL. 5,Au 242.80,0.017
COL. 6,Au 242.80,0.012
375-1,Au 242.80,0.018
375-2,Au 242.80,0.003
375-3,Au 242.80,0.002
375-4,Au 242.80,0.006
VM 1,Au 242.80,0.002
VM 2,Au 242.80,0.003
VM 3,Au 242.80,0.001
VM 4,Au 242.80,0.024
VM 5,Au 242.80,0.005
VM 6,Au 242.80,0.003
VM 7,Au 242.80,0
VM 8,Au 242.80,0.052
VM 9,Au 242.80,0.101
