Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.642
Comp. Cola Columna,Cu 324.75,0.593
Barren,Cu 324.75,0.638
Cabeza puntual retorno,Cu 324.75,0.61
Columna #1,Cu 324.75,0.534
Columna #2,Cu 324.75,0.559
Columna #3,Cu 324.75,0.539
Columna #4,Cu 324.75,0.565
Columna #5,Cu 324.75,0.544
Celda # 11-A,Cu 324.75,0.077
Celda # 11-B,Cu 324.75,0.08
Celda # 11-C,Cu 324.75,0.114
Celda #5-9,Cu 324.75,0.021
Celda #(F1+F2),Cu 324.75,0.631
NE Tubo 1,Cu 324.75,4.522
NE Tubo 2,Cu 324.75,0.343
NE Tubo 4,Cu 324.75,0.146
NE Tubo 5,Cu 324.75,0.043
NE Tubo 6,Cu 324.75,0.113
NE Tubo 7,Cu 324.75,0.571
Puntual Noroeste,Cu 324.75,0.327
Barren Patios,Cu 324.75,0.595
Tubo 3,Cu 324.75,0.058
Especial 1,Cu 324.75,0.035
Especial 2,Cu 324.75,0.112
Especial 3,Cu 324.75,0.055
Especial 4,Cu 324.75,0.046
Especial 5,Cu 324.75,0.686
especial 6,Cu 324.75,0.231
