Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.15
Comp. Cola Columna,Au 242.80,0.005
Barren,Au 242.80,0.011
Cabeza puntual retorno,Au 242.80,0.152
Celda # 11-A,Au 242.80,0.018
Celda # 11-B,Au 242.80,0.132
Celda # 11-C,Au 242.80,0.092
Celda #5-9,Au 242.80,0.006
Celda #(F1+F2),Au 242.80,0.149
NE Tubo 1,Au 242.80,0.149
NE Tubo 2,Au 242.80,0.091
NE Tubo 4,Au 242.80,0.148
NE Tubo 5,Au 242.80,0.069
NE Tubo 6,Au 242.80,0.038
Especial 7,Au 242.80,0.137
Puntual Noroeste,Au 242.80,0.151
Tubo 3,Au 242.80,0.206
Especial 1,Au 242.80,0.043
Especial 2,Au 242.80,0.007
Especial 3,Au 242.80,0.022
Especial 4,Au 242.80,0.015
Especial 5,Au 242.80,0.011
Columna #1,Au 242.80,0.101
Columna #2,Au 242.80,0.059
Columna #3,Au 242.80,0.032
Columna #4,Au 242.80,0.019
Columna #5,Au 242.80,0.002
