Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.448
Comp. Cola Columna,Ag 328.07,0.224
Barren,Ag 328.07,0.22
Cabeza puntual retorno,Ag 328.07,0.437
Columna #1,Ag 328.07,0.354
Columna #2,Ag 328.07,0.319
Columna #3,Ag 328.07,0.279
Columna #4,Ag 328.07,0.239
Columna #5,Ag 328.07,0.203
Celda # 11-A,Ag 328.07,0.019
Celda # 11-B,Ag 328.07,0.015
Celda # 11-C,Ag 328.07,0.015
Celda #5-9,Ag 328.07,0.02
Celda #(F1+F2),Ag 328.07,0.461
NE Tubo 1,Ag 328.07,0.446
NE Tubo 2,Ag 328.07,0.29
NE Tubo 4,Ag 328.07,0.448
NE Tubo 5,Ag 328.07,0.346
NE Tubo 6,Ag 328.07,0.24
NE Tubo 7,Ag 328.07,1.437
Puntual Noroeste,Ag 328.07,0.577
Barren Patios,Ag 328.07,0.198
Tubo 3,Ag 328.07,0.57
Especial 1,Ag 328.07,0.024
Especial 2,Ag 328.07,0.033
Especial 3,Ag 328.07,0.017
Especial 4,Ag 328.07,0.017
Especial 5,Ag 328.07,0.022
