Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Cu 324.75,1.108
Columna #2,Cu 324.75,1.035
Columna #3,Cu 324.75,0.922
Columna #4,Cu 324.75,0.801
Columna #5,Cu 324.75,0.787
Comp. Cabeza Columna,Cu 324.75,1.215
Comp. Cola Columna,Cu 324.75,0.801
Barren,Cu 324.75,0.792
Cabeza puntual retorno,Cu 324.75,1.236
Celda # 11-A,Cu 324.75,12.12
Celda # 11-B,Cu 324.75,0.266
Celda # 11-C,Cu 324.75,0.598
Celda #5-9,Cu 324.75,0.061
Celda #(F1+F2),Cu 324.75,1.011
NE Tubo 1,Cu 324.75,0.057
NE Tubo 2,Cu 324.75,0.784
NE Tubo 4,Cu 324.75,0.447
NE Tubo 5,Cu 324.75,0.305
NE Tubo 6,Cu 324.75,0.312
NE Tubo 7,Cu 324.75,0.338
Puntual Noroeste,Cu 324.75,0.937
Barren Patios,Cu 324.75,0.744
Tubo 3,Cu 324.75,2.132
Especial 1,Cu 324.75,0.234
Especial 2,Cu 324.75,0.104
Especial 3,Cu 324.75,0.456
Especial 4,Cu 324.75,1.271
Especial 5,Cu 324.75,0.166
