Analista,,,,,,,,,,
Fecha de inicio,19/01/2023 03:33 p. m.  GMT: 19/01/2023 09:33 p. m.,,,,,,,,,
Hoja de trabajo,SA000078_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.5128,,mg/L,1.1,0.0164,-0.0005,0.0166,0.0164,0.0163
,BLANCO,-0.0065,,mg/L,35.7,-0.0002,-0.0012,-0.0002,-0.0002,-0.0003
,BLANCO REACTIVO,0,,mg/L,64.6,0.0007,-0.0005,0.0008,0.0011,0.0002
,SA000078-001,0.0984,,mg/L,1.7,0.0134,-0.001,0.0133,0.0132,0.0137
,SA000078-002,0.6323,,mg/L,0.6,0.085,-0.0008,0.0856,0.0849,0.0846
,SA000078-003,0.1556,,mg/L,0.5,0.0213,-0.0014,0.0212,0.0213,0.0214
,SA000078-004,0.0449,,mg/L,1.5,0.0062,-0.0012,0.0061,0.0062,0.0062
,SA000078-005,0.0338,,mg/L,5,0.0046,-0.0011,0.0048,0.0048,0.0044
,PATRON,0.4994,,mg/L,2.1,0.016,-0.0015,0.0156,0.0161,0.0163
,SA000078-006,0.0103,,mg/L,23.3,0.0014,-0.0014,0.0018,0.0011,0.0013
,SA000078-007,0.0624,,mg/L,2.5,0.0086,-0.0014,0.0084,0.0088,0.0085
,SA000078-008,0.0711,,mg/L,0.2,0.0098,-0.0011,0.0097,0.0098,0.0098
,SA000078-009,0.0625,,mg/L,1.4,0.0086,-0.001,0.0087,0.0085,0.0085
,SA000078-010,0.033,,mg/L,6.5,0.0045,-0.0012,0.0042,0.0048,0.0046
,PATRON,0.5048,,mg/L,1.9,0.0162,-0.0017,0.0159,0.0165,0.016
,BLANCO,0.0022,,mg/L,>100,0.0001,-0.0016,0,-0.0002,0.0004
,BLANCO REACTIVO,0,,mg/L,45.8,0.0006,-0.0007,0.0003,0.0009,0.0007
,SA000078-011,0.0541,,mg/L,3.9,0.0074,-0.001,0.0078,0.0073,0.0073
,SA000078-012,0.0265,,mg/L,4,0.0036,-0.0009,0.0036,0.0035,0.0038
,SA000078-013,0.2002,,mg/L,1,0.0274,-0.0008,0.0271,0.0273,0.0276
,SA000078-014,0.0658,,mg/L,1.4,0.0089,-0.0011,0.0088,0.009,0.0088
,SA000078-015,0.059,,mg/L,5,0.0081,-0.0011,0.0077,0.0085,0.008
,PATRON,0.5057,,mg/L,0.9,0.0162,-0.0016,0.0161,0.0163,0.0162
,SA000078-016,0.1248,,mg/L,0.7,0.0171,-0.0011,0.0171,0.017,0.0172
,SA000078-017,0.8872,,mg/L,0.2,0.1214,-0.0009,0.1213,0.1211,0.1217
,SA000078-018,0.0379,,mg/L,5.3,0.0052,-0.0011,0.0051,0.0055,0.005
,SA000078-019,0.1108,,mg/L,0.7,0.0152,-0.0014,0.0151,0.0152,0.0153
,SA000078-020,0.1282,,mg/L,1.8,0.0175,-0.0013,0.0172,0.0176,0.0178
,PATRON,0.502,,mg/L,1.2,0.0161,-0.0015,0.016,0.0159,0.0163
,BLANCO,-0.0039,,mg/L,>100,-0.0001,-0.0012,-0.0002,0.0002,-0.0003
,BLANCO REACTIVO,0,,mg/L,8.8,0.0005,-0.0005,0.0004,0.0005,0.0005
,SA000078-021,0.0259,,mg/L,5.7,0.0035,-0.0011,0.0037,0.0033,0.0035
,SA000078-022,0.0142,,mg/L,20.5,0.002,-0.001,0.0024,0.0018,0.0016
,SA000078-023,0.0613,,mg/L,0.5,0.0083,-0.001,0.0083,0.0083,0.0084
,SA000078-024,0.0333,,mg/L,3.2,0.0045,-0.0008,0.0046,0.0045,0.0043
,SA000078-025,0.0028,,mg/L,89.2,0.0004,-0.0011,0.0001,0.0002,0.0008
,PATRON,0.5024,,mg/L,1.3,0.0161,-0.0013,0.0158,0.0162,0.0162
,SA000078-026,0.0284,,mg/L,5.6,0.0039,-0.0011,0.0037,0.0041,0.0039
,SA000078-027,0.0036,,mg/L,20.8,0.0005,-0.0011,0.0004,0.0005,0.0006
,SA000078-028,0.0217,,mg/L,5.6,0.0029,-0.0009,0.0028,0.0031,0.0029
,SA000078-029,0.0207,,mg/L,13.1,0.0028,-0.0009,0.0024,0.0029,0.0032
,SA000078-030,0.0567,,mg/L,1.7,0.0077,-0.001,0.0076,0.0078,0.0079
,PATRON,0.5084,,mg/L,1.8,0.0163,-0.0014,0.0165,0.016,0.0163
,BLANCO,0.0001,,mg/L,>100,0,-0.001,0,0.0002,-0.0001
,BLANCO REACTIVO,0,,mg/L,6.4,0.0008,-0.0008,0.0007,0.0008,0.0008
,SA000078-031,0.0232,,mg/L,3.5,0.0032,-0.0014,0.003,0.0032,0.0032
,SA000078-032,0.0934,,mg/L,1.8,0.0128,-0.0011,0.0129,0.0125,0.0129
,PATRON,0.4987,,mg/L,2.2,0.016,-0.0018,0.0163,0.0161,0.0156
,BLANCO,-0.0083,,mg/L,37.6,-0.0003,-0.0015,-0.0002,-0.0003,-0.0004
,BLANCO REACTIVO,0,,mg/L,12.5,0.0006,-0.0009,0.0006,0.0006,0.0007
