Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Cu 324.75,1.547
Columna #2,Cu 324.75,1.544
Columna #3,Cu 324.75,1.503
Columna #4,Cu 324.75,1.464
Columna #5,Cu 324.75,1.407
Comp. Cabeza Columna,Cu 324.75,1.515
Comp. Cola Columna,Cu 324.75,1.424
Barren,Cu 324.75,1.372
Cabeza puntual retorno,Cu 324.75,1.509
Celda # 11-A,Cu 324.75,7.534
Celda # 11-B,Cu 324.75,1.188
Celda # 11-C,Cu 324.75,0.362
Celda #5-9,Cu 324.75,1.429
Celda #(F1+F2),Cu 324.75,1.370
NE Tubo 1,Cu 324.75,0.102
NE Tubo 2,Cu 324.75,2.651
NE Tubo 4,Cu 324.75,2.665
NE Tubo 5,Cu 324.75,1.658
NE Tubo 6,Cu 324.75,0.715
NE Tubo 7,Cu 324.75,0.812
Puntual Noroeste,Cu 324.75,1.463
Barren Patios,Cu 324.75,1.453
Tubo 3,Cu 324.75,0.297
Especial 1,Cu 324.75,0.286
Especial 2,Cu 324.75,0.108
Especial 3,Cu 324.75,0.307
Especial 4,Cu 324.75,0.468
Especial 5,Cu 324.75,0.125
