Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.550
Comp. Cola Columna,Cu 324.75,1.614
Barren,Cu 324.75,1.655
Cabeza puntual retorno,Cu 324.75,1.557
Celda # 11-A,Cu 324.75,0.745
Celda # 11-B,Cu 324.75,0.067
Celda # 11-C,Cu 324.75,0.032
Celda # 6-F2,Cu 324.75,0.030
Celda #5-9,Cu 324.75,2.081
Celda #(F1+F2),Cu 324.75,1.879
NE Tubo 1,Cu 324.75,0.025
NE Tubo 2,Cu 324.75,0.098
NE Tubo 4,Cu 324.75,0.055
NE Tubo 5,Cu 324.75,1.640
NE Tubo 6,Cu 324.75,5.271
NE Tubo 7,Cu 324.75,3.628
Puntual Noroeste,Cu 324.75,1.940
Barren Patios,Cu 324.75,1.643
Tubo 3,Cu 324.75,2.918
Especial 1,Cu 324.75,0.887
Especial 2,Cu 324.75,0.117
Especial 3,Cu 324.75,0.082
Especial 4,Cu 324.75,0.235
Especial 5,Cu 324.75,0.367
