Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.656
Cabeza puntual retorno,Cu 324.75,1.680
Celda #(F1+F2),Cu 324.75,1.913
Puntual Noroeste,Cu 324.75,1.945
Tubo 3,Cu 324.75,3.087
Comp. Cola Columna,Cu 324.75,1.661
Barren,Cu 324.75,1.676
Celda # 11-A,Cu 324.75,0.684
Celda # 11-B,Cu 324.75,0.077
Celda # 11-C,Cu 324.75,0.054
Celda #5-9,Cu 324.75,2.098
NE Tubo 1,Cu 324.75,0.039
NE Tubo 2,Cu 324.75,0.116
NE Tubo 4,Cu 324.75,0.056
NE Tubo 5,Cu 324.75,1.586
NE Tubo 6,Cu 324.75,5.064
NE Tubo 7,Cu 324.75,3.382
Barren Patios,Cu 324.75,1.641
Especial 1,Cu 324.75,0.938
Especial 2,Cu 324.75,0.100
Especial 3,Cu 324.75,0.066
Especial 4,Cu 324.75,0.244
Especial 5,Cu 324.75,0.389
Columna #1,Cu 324.75,1.574
Columna #2,Cu 324.75,1.574
Columna #3,Cu 324.75,1.609
Columna #4,Cu 324.75,1.607
Columna #5,Cu 324.75,1.578
