Analyst,,,,,
Date Started,9/13/2024 11:45 AM  GMT: 9/13/2024 6:45 PM,,,,
Worksheet,EXP000010_24,,,,
Comment,,,,,
Methods,"Au,Au",,,,
,,,,,
Method: Au (Flame),,,,,
,,,,,
9/13/2024,12:00:06 PM,PATRON,0.8874,,mg/L
9/13/2024,12:00:36 PM,BLANCO,0.0465,,mg/L
9/13/2024,12:00:46 PM,REAGENT BLANK,0,,mg/L
9/13/2024,12:01:06 PM,EXP00001-001,0.0497,,mg/L
9/13/2024,12:01:22 PM,EXP00001-002,0.0739,,mg/L
9/13/2024,12:04:00 PM,PATRON,0.8901,,mg/L
9/13/2024,12:04:22 PM,EXP00001-003,0.5697,,mg/L
9/13/2024,12:04:36 PM,EXP00001-004,0.2355,,mg/L
9/13/2024,12:04:52 PM,EXP00001-005,0.2399,,mg/L
9/13/2024,12:05:06 PM,EXP00001-006,0.0161,,mg/L
9/13/2024,12:05:22 PM,EXP00001-007,0.4747,,mg/L
9/13/2024,12:05:38 PM,EXP00001-008,0.3338,,mg/L
9/13/2024,12:05:54 PM,EXP00001-009,0.1936,,mg/L
9/13/2024,12:06:08 PM,EXP00001-010,0.9289,,mg/L
9/13/2024,12:06:26 PM,EXP00001-011,0.7993,,mg/L
9/13/2024,12:06:42 PM,EXP00001-012,0.6448,,mg/L
9/13/2024,12:07:20 PM,PATRON,0.8739,,mg/L
9/13/2024,12:07:38 PM,EXP00001-013,0.3087,,mg/L
9/13/2024,12:07:54 PM,EXP00001-014,0.1437,,mg/L
9/13/2024,12:08:08 PM,EXP00001-015,0.0205,,mg/L
9/13/2024,12:08:24 PM,EXP00001-016,0.0845,,mg/L
9/13/2024,12:08:40 PM,EXP00001-017,0.0403,,mg/L
9/13/2024,12:08:52 PM,EXP00001-018,0.016,,mg/L
9/13/2024,12:09:36 PM,PATRON,0.9075,,mg/L
9/13/2024,12:09:58 PM,EXP00001-019,0.0118,,mg/L
9/13/2024,12:10:10 PM,EXP00001-020,0.0161,,mg/L
9/13/2024,12:11:00 PM,PATRON,0.8808,,mg/L
9/13/2024,12:11:22 PM,BLANCO,-0.0019,,mg/L
9/13/2024,12:11:34 PM,REAGENT BLANK,0,,mg/L
9/13/2024,12:12:06 PM,PATRON,0.0903,,mg/L
9/13/2024,12:55:24 PM,EXP00001-021,0.0102,,mg/L
9/13/2024,12:55:36 PM,EXP00001-022,0.9164,,mg/L
