Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,2.930
Comp. Cola Columna,Cu 324.75,2.671
Barren,Cu 324.75,2.274
Cabeza puntual retorno,Cu 324.75,2.749
Columna #1,Cu 324.75,2.227
Columna #2,Cu 324.75,2.282
Columna #3,Cu 324.75,2.339
Columna #4,Cu 324.75,2.445
Columna #5,Cu 324.75,2.452
Celda # 11-A,Cu 324.75,0.642
Celda # 11-B,Cu 324.75,0.072
Celda # 11-C,Cu 324.75,5.301
Celda #5-9,Cu 324.75,1.937
Celda #(F1+F2),Cu 324.75,3.177
NE Tubo 1,Cu 324.75,0.033
NE Tubo 2,Cu 324.75,0.075
NE Tubo 4,Cu 324.75,1.899
NE Tubo 5,Cu 324.75,13.01
NE Tubo 6,Cu 324.75,5.664
NE Tubo 7,Cu 324.75,3.619
Puntual Noroeste,Cu 324.75,3.166
Barren Patios,Cu 324.75,2.460
Tubo 3,Cu 324.75,2.197
Especial 1,Cu 324.75,0.119
Especial 2,Cu 324.75,0.031
Especial 3,Cu 324.75,0.942
Especial 4,Cu 324.75,2.770
Especial 5,Cu 324.75,0.104
