Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.466
Cabeza puntual retorno,Cu 324.75,1.650
Celda #(F1+F2),Cu 324.75,1.656
Comp. Cola Columna,Cu 324.75,1.524
Barren,Cu 324.75,1.627
Celda # 11-A,Cu 324.75,0.153
Celda # 11-B,Cu 324.75,0.534
Celda # 11-C,Cu 324.75,0.152
Celda #5-9,Cu 324.75,0.096
Especial 1,Cu 324.75,0.102
Especial 2,Cu 324.75,0.103
Especial 3,Cu 324.75,0.215
Especial 4,Cu 324.75,0.749
Especial 5,Cu 324.75,0.142
Columna #1,Cu 324.75,1.340
Columna #2,Cu 324.75,1.248
Columna #3,Cu 324.75,1.204
Columna #4,Cu 324.75,1.215
Columna #5,Cu 324.75,1.124
