Sample ID,Analyte Name,Reported Conc (Samp)
48,Au 242.80,0.005
49,Au 242.80,0.003
50,Au 242.80,0.001
51,Au 242.80,0.009
54,Au 242.80,0.013
55,Au 242.80,0.009
60,Au 242.80,0.101
61,Au 242.80,0.074
375-1,Au 242.80,0.005
375-3,Au 242.80,0.006
COL. 1,Au 242.80,0.122
COL. 2,Au 242.80,0.115
COL. 3,Au 242.80,1.286
COL. 4,Au 242.80,1.299
VM 2,Au 242.80,0.003
VM 3,Au 242.80,0.013
VM 4,Au 242.80,0.012
VM 5,Au 242.80,0.017
VM 6,Au 242.80,0.017
VM 7,Au 242.80,0.012
VM 8,Au 242.80,0.017
VM 9,Au 242.80,0.052
