Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.425
Comp. Cola Columna,Cu 324.75,1.585
Barren,Cu 324.75,1.45
Cabeza puntual retorno,Cu 324.75,1.311
Celda # 11-A,Cu 324.75,0.077
Celda # 11-B,Cu 324.75,1.072
Celda # 11-C,Cu 324.75,0.141
Celda # 6-F2,Cu 324.75,3.908
Celda #5-9,Cu 324.75,0.206
Celda #(F1+F2),Cu 324.75,1.242
NE Tubo 1,Cu 324.75,0.138
NE Tubo 2,Cu 324.75,0.084
NE Tubo 4,Cu 324.75,0.045
NE Tubo 5,Cu 324.75,0.04
NE Tubo 6,Cu 324.75,0.072
NE Tubo 7,Cu 324.75,0.051
Puntual Noroeste,Cu 324.75,0.074
Barren Patios,Cu 324.75,0.956
Tubo 3,Cu 324.75,0.076
Especial 1,Cu 324.75,0.446
Especial 2,Cu 324.75,0.11
Especial 3,Cu 324.75,0.173
Especial 4,Cu 324.75,0.127
Especial 5,Cu 324.75,0.405
