Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Cu 324.75,1.477
Columna #2,Cu 324.75,1.503
Columna #3,Cu 324.75,1.475
Columna #4,Cu 324.75,1.431
Columna #5,Cu 324.75,1.463
Comp. Cabeza Columna,Cu 324.75,1.438
Comp. Cola Columna,Cu 324.75,1.587
Barren,Cu 324.75,1.430
Cabeza puntual retorno,Cu 324.75,1.496
Celda # 11-A,Cu 324.75,0.749
Celda # 11-B,Cu 324.75,1.170
Celda # 11-C,Cu 324.75,0.506
Celda #5-9,Cu 324.75,2.475
Celda #(F1+F2),Cu 324.75,1.572
Especial 1,Cu 324.75,1.481
Especial 2,Cu 324.75,0.211
Especial 3,Cu 324.75,0.221
Especial 4,Cu 324.75,0.232
Especial 5,Cu 324.75,0.210
NE Tubo 1,Cu 324.75,0.157
NE Tubo 2,Cu 324.75,0.370
NE Tubo 4,Cu 324.75,0.394
NE Tubo 5,Cu 324.75,0.681
NE Tubo 6,Cu 324.75,1.381
NE Tubo 7,Cu 324.75,6.222
Puntual Noroeste,Cu 324.75,1.740
Barren Patios,Cu 324.75,1.422
Tubo 3,Cu 324.75,0.710
