Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.087
Comp. Cola Columna,Au 242.80,0.005
Barren,Au 242.80,0.01
Cabeza puntual retorno,Au 242.80,0.083
Celda # 11-A,Au 242.80,0.054
Celda # 11-B,Au 242.80,0.001
Celda # 11-C,Au 242.80,0.029
Celda # 6-F2,Au 242.80,0.025
Celda #5-9,Au 242.80,0.124
Celda #(F1+F2),Au 242.80,0.061
NE Tubo 1,Au 242.80,0.007
NE Tubo 2,Au 242.80,0.049
NE Tubo 4,Au 242.80,0.082
NE Tubo 5,Au 242.80,0.046
NE Tubo 6,Au 242.80,0.039
NE Tubo 7,Au 242.80,0.032
Puntual Noroeste,Au 242.80,0.068
Barren Patios,Au 242.80,0.013
Tubo 3,Au 242.80,0.037
Especial 1,Au 242.80,0.296
Especial 2,Au 242.80,0.308
Especial 3,Au 242.80,0.044
Especial 4,Au 242.80,0.129
Especial 5,Au 242.80,0.157
