"Analyst",""
"Date Started","3/7/2025 4:09 AM  GMT: 3/7/2025 11:09 AM"
"Worksheet","LC003928_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"3/7/2025","4:41:28 AM","BLANCO",-0.0005,"","mg/L",">100"
"3/7/2025","4:41:38 AM","REAGENT BLANK",0.0000,"","mg/L",74.0
"3/7/2025","4:48:54 AM","PATRON",0.8951,"","mg/L",1.0
"3/7/2025","4:49:16 AM","LC003928-001",0.1515,"","mg/L",0.7
"3/7/2025","4:49:28 AM","LC003928-002",0.1195,"","mg/L",1.0
"3/7/2025","4:49:40 AM","LC003928-003",0.0018,"","mg/L",36.0
"3/7/2025","4:49:50 AM","LC003928-004",0.2101,"","mg/L",1.1
"3/7/2025","4:50:00 AM","LC003928-005",0.1008,"","mg/L",0.8
"3/7/2025","4:50:10 AM","LC003928-006",0.0080,"","mg/L",16.4
"3/7/2025","4:50:24 AM","PATRON",0.8834,"","mg/L",1.2
"3/7/2025","4:50:42 AM","LC003928-007",0.1831,"","mg/L",0.6
"3/7/2025","4:50:52 AM","LC003928-008",0.0578,"","mg/L",2.0
"3/7/2025","4:51:02 AM","LC003928-009",0.0718,"","mg/L",0.4
"3/7/2025","4:51:12 AM","LC003928-010",0.0564,"","mg/L",2.2
"3/7/2025","4:51:22 AM","LC003928-011",0.1182,"","mg/L",1.2
"3/7/2025","4:51:22 AM","PATRON","","","mg/L",""

"Method: Au AU ALTO (Flame)"

