Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.879
Cabeza puntual retorno,Cu 324.75,0.830
Celda #(F1+F2),Cu 324.75,0.890
Puntual Noroeste,Cu 324.75,0.996
Tubo 3,Cu 324.75,0.660
Comp. Cola Columna,Cu 324.75,0.932
Barren,Cu 324.75,0.848
Celda # 11-A,Cu 324.75,0.096
Celda # 11-B,Cu 324.75,0.091
Celda # 11-C,Cu 324.75,0.121
Celda #5-9,Cu 324.75,0.060
NE Tubo 1,Cu 324.75,0.042
NE Tubo 2,Cu 324.75,0.123
NE Tubo 4,Cu 324.75,1.114
NE Tubo 5,Cu 324.75,0.444
NE Tubo 6,Cu 324.75,0.124
NE Tubo 7,Cu 324.75,3.027
Barren Patios,Cu 324.75,0.789
Especial 1,Cu 324.75,0.078
Especial 2,Cu 324.75,0.099
Especial 3,Cu 324.75,0.080
Especial 4,Cu 324.75,0.096
Especial 5,Cu 324.75,0.089
Columna #1,Cu 324.75,0.756
Columna #2,Cu 324.75,0.752
Columna #3,Cu 324.75,0.746
Columna #4,Cu 324.75,0.754
Columna #5,Cu 324.75,0.780
