Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.479
Comp. Cola Columna,Cu 324.75,0.433
Barren,Cu 324.75,0.397
Cabeza puntual retorno,Cu 324.75,0.451
Celda # 11-A,Cu 324.75,0.114
Celda # 11-B,Cu 324.75,0.065
Celda # 11-C,Cu 324.75,0.301
Celda #5-9,Cu 324.75,4.472
Celda #(F1+F2),Cu 324.75,0.358
NE Tubo 1,Cu 324.75,0.022
NE Tubo 2,Cu 324.75,0.127
NE Tubo 4,Cu 324.75,0.540
NE Tubo 5,Cu 324.75,0.219
NE Tubo 6,Cu 324.75,0.184
NE Tubo 7,Cu 324.75,0.256
Puntual Noroeste,Cu 324.75,0.246
Barren Patios,Cu 324.75,0.402
Tubo 3,Cu 324.75,0.104
Especial 1,Cu 324.75,0.461
Especial 2,Cu 324.75,0.182
Especial 3,Cu 324.75,0.077
Especial 4,Cu 324.75,0.110
Especial 5,Cu 324.75,0.821
Columna #1,Cu 324.75,0.490
Columna #2,Cu 324.75,0.503
Columna #3,Cu 324.75,0.515
Columna #4,Cu 324.75,0.532
Columna #5,Cu 324.75,0.499
