Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.698
Comp. Cola Columna,Cu 324.75,1.804
Barren,Cu 324.75,1.949
Cabeza puntual retorno,Cu 324.75,1.727
Celda # 11-A,Cu 324.75,9.469
Celda # 11-B,Cu 324.75,0.225
Celda # 11-C,Cu 324.75,0.178
Celda # 6-F2,Cu 324.75,0.241
Celda #5-9,Cu 324.75,0.096
Celda #(F1+F2),Cu 324.75,1.369
NE Tubo 1,Cu 324.75,0.087
NE Tubo 2,Cu 324.75,0.259
NE Tubo 4,Cu 324.75,0.261
NE Tubo 5,Cu 324.75,0.169
NE Tubo 6,Cu 324.75,0.208
NE Tubo 7,Cu 324.75,0.244
Puntual Noroeste,Cu 324.75,1.387
Barren Patios,Cu 324.75,1.624
Tubo 3,Cu 324.75,4.200
Especial 1,Cu 324.75,0.415
Especial 2,Cu 324.75,0.137
Especial 3,Cu 324.75,3.295
Especial 4,Cu 324.75,5.670
Especial 5,Cu 324.75,0.224
